chromosome,start,end,promoter,count,length,s_entropy
chr9,21165659,21167659,chr9:21165659-21167659,1,2001,12.190810546754063
chr9,21186598,21188598,chr9:21186598-21188598,2,2001,12.202828688372072
chr9,21201204,21203204,chr9:21201204-21203204,2,2001,12.202602433367034
chr9,21227221,21229221,chr9:21227221-21229221,3,2001,12.19676049674112
chr9,21238978,21240978,chr9:21238978-21240978,1,2001,12.224525067333806
chr9,21304312,21306312,chr9:21304312-21306312,3,2001,12.199938290028804
chr9,21349886,21351886,chr9:21349886-21351886,3,2001,12.211676640033724
chr9,21367075,21369075,chr9:21367075-21369075,2,2001,12.203220689074811
chr9,21408145,21410145,chr9:21408145-21410145,1,2001,12.182305571679306
chr9,21439452,21441452,chr9:21439452-21441452,4,2001,12.207407383943018
chr9,21481312,21483312,chr9:21481312-21483312,2,2001,12.18841350056596
chr9,21801634,21803634,chr9:21801634-21803634,1,2001,12.177484806928776
chr9,21974132,21976132,chr9:21974132-21976132,2,2001,12.246152543225477
chr9,22008312,22010312,chr9:22008312-22010312,1,2001,12.254034189553238
chr9,22445839,22447839,chr9:22445839-22447839,2,2001,12.254134162467818
chr9,23825304,23827304,chr9:23825304-23827304,3,2001,12.239512804859135
chr9,24544674,24546674,chr9:24544674-24546674,3,2001,12.049437788683349
chr9,25677856,25679856,chr9:25677856-25679856,4,2001,12.225842099933196
chr9,26891826,26893826,chr9:26891826-26893826,3,2001,12.244660488061491
chr9,26946297,26948297,chr9:26946297-26948297,2,2001,12.273980765320896
chr9,26946468,26948468,chr9:26946468-26948468,2,2001,12.23582923467894
chr9,27108138,27110138,chr9:27108138-27110138,1,2001,12.256047468699759
chr9,27296137,27298137,chr9:27296137-27298137,2,2001,12.213908162352258
chr9,28718303,28720303,chr9:28718303-28720303,8,2001,12.236754426080413
chr9,29212965,29214965,chr9:29212965-29214965,4,2001,12.287323845910608
chr9,32525322,32527322,chr9:32525322-32527322,1,2001,12.235113058774468
chr9,32550141,32552141,chr9:32550141-32552141,1,2001,12.247595858521912
chr9,32572182,32574182,chr9:32572182-32574182,1,2001,12.243618219108479
chr9,32634667,32636667,chr9:32634667-32636667,1,2001,12.192237389403102
chr9,33000639,33002639,chr9:33000639-33002639,3,2001,12.230297890811821
chr9,33024200,33026200,chr9:33024200-33026200,1,2001,12.269870396102277
chr9,33239161,33241161,chr9:33239161-33241161,2,2001,12.278857910594265
chr9,33289414,33291414,chr9:33289414-33291414,4,2001,12.23877280838441
chr9,33401680,33403680,chr9:33401680-33403680,3,2001,12.300139830241962
chr9,33523410,33525410,chr9:33523410-33525410,2,2001,12.240414837638284
chr9,33749463,33751463,chr9:33749463-33751463,1,2001,11.975289244314835
chr9,33794558,33796558,chr9:33794558-33796558,1,2001,12.27338609363126
chr9,33933362,33935362,chr9:33933362-33935362,1,2001,12.25038334529491
chr9,34047947,34049947,chr9:34047947-34049947,1,2001,12.253416784051966
chr9,34178002,34180002,chr9:34178002-34180002,2,2001,12.255467029025889
chr9,34328247,34330247,chr9:34328247-34330247,2,2001,12.277947723763091
chr9,34328503,34330503,chr9:34328503-34330503,2,2001,12.271994156872712
chr9,34522037,34524037,chr9:34522037-34524037,2,2001,12.269430100888448
chr9,34627011,34629011,chr9:34627011-34629011,1,2001,12.290538411149628
chr9,34636823,34638823,chr9:34636823-34638823,2,2001,12.28382246578066
chr9,34645585,34647585,chr9:34645585-34647585,3,2001,12.245609197371179
chr9,34651181,34653181,chr9:34651181-34653181,1,2001,12.274150807491143
chr9,34661689,34663689,chr9:34661689-34663689,1,2001,12.272055971011607
chr9,34690274,34692274,chr9:34690274-34692274,1,2001,12.215562469725196
chr9,34709164,34711164,chr9:34709164-34711164,1,2001,12.242801503319717
chr9,34894775,34896775,chr9:34894775-34896775,4,2001,12.248268045504332
chr9,34956483,34958483,chr9:34956483-34958483,1,2001,12.187761352124454
chr9,35041204,35043204,chr9:35041204-35043204,1,2001,12.235048132574175
chr9,35102192,35104192,chr9:35102192-35104192,1,2001,12.2652047821608
chr9,35110371,35112371,chr9:35110371-35112371,2,2001,12.270386584036334
chr9,35160965,35162965,chr9:35160965-35162965,2,2001,12.178948894936594
chr9,35160988,35162988,chr9:35160988-35162988,2,2001,12.17870146669805
chr9,35537628,35539628,chr9:35537628-35539628,2,2001,12.267664100578163
chr9,35604280,35606280,chr9:35604280-35606280,2,2001,12.298113724170161
chr9,35657286,35659286,chr9:35657286-35659286,6,2001,12.239857814979484
chr9,35731316,35733316,chr9:35731316-35733316,1,2001,12.272655765595562
chr9,35731392,35733392,chr9:35731392-35733392,1,2001,12.273652763436464
chr9,35748225,35750225,chr9:35748225-35750225,1,2001,12.269230909857573
chr9,35748233,35750233,chr9:35748233-35750233,1,2001,12.269618402093185
chr9,35748276,35750276,chr9:35748276-35750276,1,2001,12.268627981335738
chr9,35753274,35755274,chr9:35753274-35755274,2,2001,12.276473348391455
chr9,35791405,35793405,chr9:35791405-35793405,1,2001,12.290604798440464
chr9,35814042,35816042,chr9:35814042-35816042,1,2001,12.249774988053968
chr9,35828221,35830221,chr9:35828221-35830221,1,2001,12.156096957642403
chr9,35905188,35907188,chr9:35905188-35907188,1,2001,12.279753291857771
chr9,35957151,35959151,chr9:35957151-35959151,1,2001,12.25395634816203
chr9,36035909,36037909,chr9:36035909-36037909,2,2001,12.260118949682257
chr9,36135532,36137532,chr9:36135532-36137532,2,2001,12.28947492398961
chr9,36168388,36170388,chr9:36168388-36170388,1,2001,12.268038279633034
chr9,36189852,36191852,chr9:36189852-36191852,2,2001,12.263262781118407
chr9,36257496,36259496,chr9:36257496-36259496,1,2001,12.22608598849218
chr9,36399296,36401296,chr9:36399296-36401296,1,2001,12.169336540445224
chr9,37033476,37035476,chr9:37033476-37035476,1,2001,12.200567858484227
chr9,37119468,37121468,chr9:37119468-37121468,1,2001,12.24365328309572
chr9,37421706,37423706,chr9:37421706-37423706,1,2001,12.22442612651547
chr9,37484931,37486931,chr9:37484931-37486931,2,2001,12.292294812006
chr9,37575250,37577250,chr9:37575250-37577250,1,2001,12.201613280130058
chr9,37591636,37593636,chr9:37591636-37593636,2,2001,12.16342178359331
chr9,37752799,37754799,chr9:37752799-37754799,1,2001,12.252443114386534
chr9,38423444,38425444,chr9:38423444-38425444,2,2001,12.219655469128263
chr9,38619657,38621657,chr9:38619657-38621657,1,2001,12.244013606590798
chr9,43629730,43631730,chr9:43629730-43631730,1,2001,12.107453167318702
chr9,69380980,69382980,chr9:69380980-69382980,1,2001,12.211342655079298
chr9,70855860,70857860,chr9:70855860-70857860,2,2001,12.217368032967634
chr9,71154783,71156783,chr9:71154783-71156783,2,2001,12.259333633236514
chr9,71393921,71395921,chr9:71393921-71395921,2,2001,12.245016881496616
chr9,71628039,71630039,chr9:71628039-71630039,1,2001,12.224672000425937
chr9,71649478,71651478,chr9:71649478-71651478,2,2001,12.210675984973584
chr9,71938487,71940487,chr9:71938487-71940487,1,2001,12.211413257302171
chr9,71943240,71945240,chr9:71943240-71945240,1,2001,11.775783833585162
chr9,72373876,72375876,chr9:72373876-72375876,1,2001,12.253023485729758
chr9,72434720,72436720,chr9:72434720-72436720,2,2001,12.222533741166439
chr9,72657496,72659496,chr9:72657496-72659496,2,2001,12.273640076761248
chr9,74382800,74384800,chr9:74382800-74384800,2,2001,12.266421373514572
chr9,74674521,74676521,chr9:74674521-74676521,2,2001,12.145509951299235
chr9,74763266,74765266,chr9:74763266-74765266,5,2001,12.245412417473
chr9,75135716,75137716,chr9:75135716-75137716,2,2001,12.232394558564993
chr9,75765646,75767646,chr9:75765646-75767646,1,2001,12.186296972385152
chr9,77501636,77503636,chr9:77501636-77503636,1,2001,12.075656390483338
chr9,77502010,77504010,chr9:77502010-77504010,1,2001,12.080655549019161
chr9,77566802,77568802,chr9:77566802-77568802,1,2001,12.253655265241743
chr9,77642346,77644346,chr9:77642346-77644346,2,2001,12.262261969528867
chr9,77702133,77704133,chr9:77702133-77704133,2,2001,12.229131194420724
chr9,77702397,77704397,chr9:77702397-77704397,1,2001,12.233541831250045
chr9,78504559,78506559,chr9:78504559-78506559,3,2001,12.229293620143423
chr9,79008444,79010444,chr9:79008444-79010444,1,2001,12.254746798365359
chr9,79520003,79522003,chr9:79520003-79522003,4,2001,12.268539945334451
chr9,79633570,79635570,chr9:79633570-79635570,1,2001,12.240389591826451
chr9,80849977,80851977,chr9:80849977-80851977,2,2001,12.179092442957693
chr9,82185687,82187687,chr9:82185687-82187687,1,2001,12.269070393857316
chr9,84602686,84604686,chr9:84602686-84604686,1,2001,12.210909534884504
chr9,85677043,85679043,chr9:85677043-85679043,1,2001,12.25371296057708
chr9,86236963,86238963,chr9:86236963-86238963,4,2001,12.268667548477593
chr9,86431752,86433752,chr9:86431752-86433752,1,2001,12.250226556112917
chr9,86570657,86572657,chr9:86570657-86572657,2,2001,12.249423687988985
chr9,86570901,86572901,chr9:86570901-86572901,2,2001,12.264637600125381
chr9,86594186,86596186,chr9:86594186-86596186,1,2001,12.27508353775925
chr9,86594636,86596636,chr9:86594636-86596636,1,2001,12.268415320950337
chr9,86954694,86956694,chr9:86954694-86956694,4,2001,12.262860906232985
chr9,86982413,86984413,chr9:86982413-86984413,1,2001,12.245591109234674
chr9,87283594,87285594,chr9:87283594-87285594,2,2001,12.257080936199527
chr9,88555056,88557056,chr9:88555056-88557056,2,2001,12.248004140009277
chr9,88968402,88970402,chr9:88968402-88970402,5,2001,12.274005502247585
chr9,90111595,90113595,chr9:90111595-90113595,2,2001,12.256555903187898
chr9,90112449,90114449,chr9:90112449-90114449,1,2001,12.279205797770594
chr9,90339973,90341973,chr9:90339973-90341973,1,2001,12.244443686040126
chr9,90496771,90498771,chr9:90496771-90498771,1,2001,12.24679404274472
chr9,91604777,91606777,chr9:91604777-91606777,1,2001,12.270984528764084
chr9,91792682,91794682,chr9:91792682-91794682,1,2001,12.262280019379903
chr9,91925109,91927109,chr9:91925109-91927109,2,2001,12.268439340290332
chr9,91932387,91934387,chr9:91932387-91934387,3,2001,12.251007607216081
chr9,92218926,92220926,chr9:92218926-92220926,2,2001,12.257079578150236
chr9,93404387,93406387,chr9:93404387-93406387,1,2001,12.242575083070735
chr9,93562961,93564961,chr9:93562961-93564961,1,2001,12.256083254378115
chr9,94711444,94713444,chr9:94711444-94713444,1,2001,12.28587590796665
chr9,94952438,94954438,chr9:94952438-94954438,2,2001,12.260249927026855
chr9,95055038,95057038,chr9:95055038-95057038,3,2001,12.21128341734651
chr9,95086749,95088749,chr9:95086749-95088749,2,2001,12.241258865542823
chr9,95086876,95088876,chr9:95086876-95088876,2,2001,12.241185386029848
chr9,95185836,95187836,chr9:95185836-95187836,1,2001,12.209323083746304
chr9,95243844,95245844,chr9:95243844-95245844,2,2001,12.181675316612486
chr9,95431547,95433547,chr9:95431547-95433547,1,2001,12.239675277417774
chr9,95526083,95528083,chr9:95526083-95528083,2,2001,12.250867984421618
chr9,95639320,95641320,chr9:95639320-95641320,1,2001,12.189928273914195
chr9,95819969,95821969,chr9:95819969-95821969,1,2001,12.297424828098219
chr9,95895570,95897570,chr9:95895570-95897570,2,2001,12.279013161210802
chr9,96107696,96109696,chr9:96107696-96109696,2,2001,12.22956883309227
chr9,96337908,96339908,chr9:96337908-96339908,2,2001,12.195977005892031
chr9,96716608,96718608,chr9:96716608-96718608,1,2001,12.286583184868958
chr9,97089926,97091926,chr9:97089926-97091926,1,2001,12.273863687946955
chr9,97355114,97357114,chr9:97355114-97357114,1,2001,12.212057949336419
chr9,97487950,97489950,chr9:97487950-97489950,1,2001,12.231446968447935
chr9,98636899,98638899,chr9:98636899-98638899,1,2001,12.252239272702814
chr9,99144992,99146992,chr9:99144992-99146992,3,2001,12.264583719307902
chr9,99179669,99181669,chr9:99179669-99181669,1,2001,12.237177021231428
chr9,99211436,99213436,chr9:99211436-99213436,1,2001,12.265535433283844
chr9,99328258,99330258,chr9:99328258-99330258,1,2001,12.233280629664403
chr9,99416599,99418599,chr9:99416599-99418599,2,2001,12.248297180796323
chr9,99539348,99541348,chr9:99539348-99541348,1,2001,12.217715128734223
chr9,99539411,99541411,chr9:99539411-99541411,1,2001,12.216041768241805
chr9,99615770,99617770,chr9:99615770-99617770,1,2001,12.254910979538542
chr9,99690285,99692285,chr9:99690285-99692285,1,2001,12.273444529978486
chr9,99774964,99776964,chr9:99774964-99776964,2,2001,12.209342351173516
chr9,99800592,99802592,chr9:99800592-99802592,1,2001,12.253271730289022
chr9,99800925,99802925,chr9:99800925-99802925,1,2001,12.219943178208748
chr9,100262461,100264461,chr9:100262461-100264461,1,2001,12.224303758086336
chr9,100458691,100460691,chr9:100458691-100460691,2,2001,12.251339573551206
chr9,100683852,100685852,chr9:100683852-100685852,3,2001,12.16855707046722
chr9,100699675,100701675,chr9:100699675-100701675,1,2001,12.19579564094523
chr9,100706197,100708197,chr9:100706197-100708197,1,2001,11.975940537775019
chr9,100744488,100746488,chr9:100744488-100746488,1,2001,12.279006122258322
chr9,100880635,100882635,chr9:100880635-100882635,1,2001,12.244640421200586
chr9,101017003,101019003,chr9:101017003-101019003,3,2001,12.28335586508725
chr9,101704994,101706994,chr9:101704994-101706994,3,2001,12.265848842882248
chr9,102583136,102585136,chr9:102583136-102585136,1,2001,12.24214646913878
chr9,102667914,102669914,chr9:102667914-102669914,2,2001,12.250841244235186
chr9,102860334,102862334,chr9:102860334-102862334,1,2001,12.283515437258522
chr9,102860466,102862466,chr9:102860466-102862466,2,2001,12.277017691551425
chr9,104144801,104146801,chr9:104144801-104146801,1,2001,12.211305357694382
chr9,104146287,104148287,chr9:104146287-104148287,1,2001,12.193047332819061
chr9,104159919,104161919,chr9:104159919-104161919,1,2001,12.27024023504162
chr9,104160135,104162135,chr9:104160135-104162135,1,2001,12.27139653124856
chr9,104197062,104199062,chr9:104197062-104199062,2,2001,12.228946586389867
chr9,105756592,105758592,chr9:105756592-105758592,5,2001,12.173912320639984
chr9,106855830,106857830,chr9:106855830-106857830,2,2001,12.234705901294335
chr9,107265543,107267543,chr9:107265543-107267543,1,2001,12.222176527815062
chr9,107298094,107300094,chr9:107298094-107300094,4,2001,12.198996896903342
chr9,107330448,107332448,chr9:107330448-107332448,2,2001,12.208461286334067
chr9,107366908,107368908,chr9:107366908-107368908,3,2001,12.203234939951535
chr9,107508848,107510848,chr9:107508848-107510848,2,2001,12.248267031799978
chr9,107689527,107691527,chr9:107689527-107691527,1,2001,12.283673437416134
chr9,108005893,108007893,chr9:108005893-108007893,1,2001,12.245719639057173
chr9,108319410,108321410,chr9:108319410-108321410,1,2001,12.246491642112586
chr9,108423737,108425737,chr9:108423737-108425737,1,2001,12.223999194160905
chr9,108455805,108457805,chr9:108455805-108457805,3,2001,12.21987982189985
chr9,110044516,110046516,chr9:110044516-110046516,1,2001,12.267794436363204
chr9,110046049,110048049,chr9:110046049-110048049,1,2001,12.217235413574633
chr9,111881225,111883225,chr9:111881225-111883225,1,2001,12.249240711967584
chr9,112259593,112261593,chr9:112259593-112261593,2,2001,12.263334346406486
chr9,112541576,112543576,chr9:112541576-112543576,4,2001,12.260048928942373
chr9,112969413,112971413,chr9:112969413-112971413,1,2001,12.301192895792754
chr9,113099164,113101164,chr9:113099164-113101164,2,2001,12.228599182633856
chr9,113341160,113343160,chr9:113341160-113343160,3,2001,12.261114117628187
chr9,113430050,113432050,chr9:113430050-113432050,2,2001,12.230843677750968
chr9,113800539,113802539,chr9:113800539-113802539,4,2001,12.240767431583922
chr9,114246025,114248025,chr9:114246025-114248025,1,2001,12.227753037216695
chr9,114286438,114288438,chr9:114286438-114288438,2,2001,12.242518297725324
chr9,114361135,114363135,chr9:114361135-114363135,1,2001,12.275687270827063
chr9,114392631,114394631,chr9:114392631-114394631,1,2001,12.244765041152652
chr9,114520813,114522813,chr9:114520813-114522813,1,2001,12.216024613871575
chr9,114658045,114660045,chr9:114658045-114660045,1,2001,12.264163018013816
chr9,115094944,115096944,chr9:115094944-115096944,2,2001,12.245121061411544
chr9,115141188,115143188,chr9:115141188-115143188,1,2001,12.261016359558933
chr9,115248247,115250247,chr9:115248247-115250247,2,2001,12.227514647018856
chr9,115248467,115250467,chr9:115248467-115250467,2,2001,12.227942294614817
chr9,115479429,115481429,chr9:115479429-115481429,2,2001,12.207434566814168
chr9,115773472,115775472,chr9:115773472-115775472,1,2001,12.219283857905634
chr9,115818071,115820071,chr9:115818071-115820071,1,2001,12.231379245951137
chr9,115912237,115914237,chr9:115912237-115914237,1,2001,12.234309308968978
chr9,115982641,115984641,chr9:115982641-115984641,1,2001,12.272204878447141
chr9,115982807,115984807,chr9:115982807-115984807,1,2001,12.27421934895971
chr9,116060320,116062320,chr9:116060320-116062320,4,2001,12.27107464194981
chr9,116101620,116103620,chr9:116101620-116103620,2,2001,12.230811076260446
chr9,116110811,116112811,chr9:116110811-116112811,3,2001,12.253059495647376
chr9,116137341,116139341,chr9:116137341-116139341,2,2001,12.169745127149612
chr9,116162618,116164618,chr9:116162618-116164618,2,2001,12.177679720290147
chr9,116224979,116226979,chr9:116224979-116226979,1,2001,12.295845893706094
chr9,116297756,116299756,chr9:116297756-116299756,1,2001,12.286416486434952
chr9,116637561,116639561,chr9:116637561-116639561,1,2001,12.2104244327658
chr9,116839752,116841752,chr9:116839752-116841752,1,2001,12.27920570194889
chr9,116860337,116862337,chr9:116860337-116862337,1,2001,12.209437571345104
chr9,116916824,116918824,chr9:116916824-116918824,1,2001,12.268383590395725
chr9,117084302,117086302,chr9:117084302-117086302,2,2001,12.279422333863666
chr9,117091068,117093068,chr9:117091068-117093068,1,2001,12.277328075264311
chr9,117149243,117151243,chr9:117149243-117151243,2,2001,12.302816240744507
chr9,117155685,117157685,chr9:117155685-117157685,2,2001,12.244159869321397
chr9,117348993,117350993,chr9:117348993-117350993,1,2001,12.20023068515698
chr9,117372705,117374705,chr9:117372705-117374705,1,2001,12.248081286684636
chr9,117419103,117421103,chr9:117419103-117421103,2,2001,12.236775108763792
chr9,117691875,117693875,chr9:117691875-117693875,1,2001,12.095558865455663
chr9,117879536,117881536,chr9:117879536-117881536,2,2001,12.255725194987795
chr9,118915070,118917070,chr9:118915070-118917070,1,2001,12.244549518370826
chr9,120176317,120178317,chr9:120176317-120178317,1,2001,12.281296698821441
chr9,120465452,120467452,chr9:120465452-120467452,1,2001,12.241934495874487
chr9,122130739,122132739,chr9:122130739-122132739,5,2001,12.25469256607858
chr9,123341448,123343448,chr9:123341448-123343448,1,2001,12.26203394819533
chr9,123604299,123606299,chr9:123604299-123606299,1,2001,12.275505809299121
chr9,123638606,123640606,chr9:123638606-123640606,1,2001,12.245219725307887
chr9,123656174,123658174,chr9:123656174-123658174,2,2001,12.272899126622228
chr9,123688173,123690173,chr9:123688173-123690173,2,2001,12.285514093707901
chr9,123690451,123692451,chr9:123690451-123692451,1,2001,12.271268127634762
chr9,123811554,123813554,chr9:123811554-123813554,2,2001,12.210939561002563
chr9,123836452,123838452,chr9:123836452-123838452,1,2001,12.26017855794759
chr9,123883047,123885047,chr9:123883047-123885047,4,2001,12.226211582494674
chr9,123963365,123965365,chr9:123963365-123965365,2,2001,12.233913634420833
chr9,124061078,124063078,chr9:124061078-124063078,1,2001,12.280439687122335
chr9,124131582,124133582,chr9:124131582-124133582,3,2001,12.274222478680764
chr9,124328380,124330380,chr9:124328380-124330380,1,2001,12.292081439579592
chr9,124921098,124923098,chr9:124921098-124923098,1,2001,12.189744349754502
chr9,124921186,124923186,chr9:124921186-124923186,1,2001,12.194651355352352
chr9,125025881,125027881,chr9:125025881-125027881,1,2001,12.244931910608726
chr9,125272080,125274080,chr9:125272080-125274080,1,2001,12.222123571731723
chr9,125280419,125282419,chr9:125280419-125282419,2,2001,12.230796424661934
chr9,125288572,125290572,chr9:125288572-125290572,2,2001,12.232439723335338
chr9,125329756,125331756,chr9:125329756-125331756,1,2001,12.237420342074133
chr9,125376016,125378016,chr9:125376016-125378016,1,2001,12.198887323653764
chr9,125390814,125392814,chr9:125390814-125392814,1,2001,12.234506688492191
chr9,125422994,125424994,chr9:125422994-125424994,2,2001,12.23371244187311
chr9,125436408,125438408,chr9:125436408-125438408,2,2001,12.224236189070423
chr9,125511126,125513126,chr9:125511126-125513126,1,2001,12.218011587725728
chr9,125561401,125563401,chr9:125561401-125563401,1,2001,12.254838413479995
chr9,125589935,125591935,chr9:125589935-125591935,3,2001,12.25150410617183
chr9,125666630,125668630,chr9:125666630-125668630,1,2001,12.258944256715932
chr9,125674607,125676607,chr9:125674607-125676607,3,2001,12.207324045957868
chr9,126691417,126693417,chr9:126691417-126693417,2,2001,12.2743274773386
chr9,127176752,127178752,chr9:127176752-127178752,1,2001,12.271674858456125
chr9,127538436,127540436,chr9:127538436-127540436,1,2001,12.26826449493037
chr9,127614695,127616695,chr9:127614695-127616695,2,2001,12.29855067339489
chr9,127702386,127704386,chr9:127702386-127704386,1,2001,12.274281871639971
chr9,127951218,127953218,chr9:127951218-127953218,3,2001,12.253018243688587
chr9,128002666,128004666,chr9:128002666-128004666,1,2001,12.24973765932795
chr9,128509477,128511477,chr9:128509477-128511477,1,2001,12.260875760329409
chr9,129723503,129725503,chr9:129723503-129725503,2,2001,12.254019014793537
chr9,130185652,130187652,chr9:130185652-130187652,1,2001,12.284053529674022
chr9,130340286,130342286,chr9:130340286-130342286,2,2001,12.196017763826871
chr9,130523719,130525719,chr9:130523719-130525719,3,2001,12.292058826136566
chr9,130532648,130534648,chr9:130532648-130534648,1,2001,12.281658973242479
chr9,130564459,130566459,chr9:130564459-130566459,1,2001,12.262991358927433
chr9,130616052,130618052,chr9:130616052-130618052,1,2001,12.303482182895207
chr9,130639022,130641022,chr9:130639022-130641022,2,2001,12.274793251493325
chr9,130678305,130680305,chr9:130678305-130680305,1,2001,12.274722448435098
chr9,130699763,130701763,chr9:130699763-130701763,1,2001,12.281200410279249
chr9,130741812,130743812,chr9:130741812-130743812,1,2001,12.298896284373066
chr9,130859760,130861760,chr9:130859760-130861760,1,2001,12.295389579016696
chr9,131037268,131039268,chr9:131037268-131039268,2,2001,12.280946792677838
chr9,131037424,131039424,chr9:131037424-131039424,2,2001,12.28424581946197
chr9,131101838,131103838,chr9:131101838-131103838,2,2001,12.270049469484029
chr9,131132597,131134597,chr9:131132597-131134597,2,2001,12.255476118932487
chr9,131181758,131183758,chr9:131181758-131183758,1,2001,12.301920771686202
chr9,131265970,131267970,chr9:131265970-131267970,4,2001,12.219668061301187
chr9,131313836,131315836,chr9:131313836-131315836,2,2001,12.267855864825009
chr9,131418129,131420129,chr9:131418129-131420129,1,2001,12.148059406940696
chr9,131444933,131446933,chr9:131444933-131446933,2,2001,12.240563743333537
chr9,131463782,131465782,chr9:131463782-131465782,1,2001,12.246137379257414
chr9,131548485,131550485,chr9:131548485-131550485,2,2001,12.228130579385027
chr9,131643780,131645780,chr9:131643780-131645780,2,2001,12.30262473755428
chr9,131682173,131684173,chr9:131682173-131684173,1,2001,12.232121078699603
chr9,131708971,131710971,chr9:131708971-131710971,1,2001,12.267819143927825
chr9,131709012,131711012,chr9:131709012-131711012,1,2001,12.240264336826218
chr9,131789632,131791632,chr9:131789632-131791632,2,2001,12.253909478642491
chr9,131797789,131799789,chr9:131797789-131799789,2,2001,12.27337778335654
chr9,131798212,131800212,chr9:131798212-131800212,1,2001,12.276493852590466
chr9,131842382,131844382,chr9:131842382-131844382,1,2001,12.278115481780906
chr9,131872966,131874966,chr9:131872966-131874966,1,2001,12.27641111220835
chr9,132370162,132372162,chr9:132370162-132372162,1,2001,12.296690449236252
chr9,132387431,132389431,chr9:132387431-132389431,2,2001,12.255691799003435
chr9,132564421,132566421,chr9:132564421-132566421,1,2001,12.124831167687375
chr9,132814984,132816984,chr9:132814984-132816984,1,2001,12.27392123693904
chr9,132961871,132963871,chr9:132961871-132963871,4,2001,12.254914021543609
chr9,133538980,133540980,chr9:133538980-133540980,1,2001,12.290743315554446
chr9,133568146,133570146,chr9:133568146-133570146,1,2001,12.249220303968542
chr9,133709641,133711641,chr9:133709641-133711641,1,2001,12.267004786893237
chr9,133883503,133885503,chr9:133883503-133885503,2,2001,12.239421299521227
chr9,133970862,133972862,chr9:133970862-133972862,1,2001,12.254877737038392
chr9,133999947,134001947,chr9:133999947-134001947,2,2001,12.246577018723073
chr9,134164080,134166080,chr9:134164080-134166080,2,2001,12.29637598422503
chr9,134304476,134306476,chr9:134304476-134306476,2,2001,12.089506868126382
chr9,134377288,134379288,chr9:134377288-134379288,3,2001,12.271325022067355
chr9,134611925,134613925,chr9:134611925-134613925,2,2001,12.234980283295542
chr9,134614331,134616331,chr9:134614331-134616331,1,2001,12.263583329708608
chr9,135036333,135038333,chr9:135036333-135038333,1,2001,12.174781278538868
chr9,135229243,135231243,chr9:135229243-135231243,2,2001,12.259099458062849
chr9,135229373,135231373,chr9:135229373-135231373,1,2001,12.252267843477954
chr9,135284582,135286582,chr9:135284582-135286582,1,2001,12.286494908433363
chr9,135544788,135546788,chr9:135544788-135546788,1,2001,12.285942730936943
chr9,135753277,135755277,chr9:135753277-135755277,1,2001,12.270981607133516
chr9,135819020,135821020,chr9:135819020-135821020,3,2001,12.290445651060232
chr9,135819931,135821931,chr9:135819931-135821931,3,2001,12.270744556595885
chr9,135853097,135855097,chr9:135853097-135855097,2,2001,12.234601853747144
chr9,136023607,136025607,chr9:136023607-136025607,1,2001,12.27924731358046
chr9,136038332,136040332,chr9:136038332-136040332,2,2001,12.30626157841259
chr9,136149630,136151630,chr9:136149630-136151630,1,2001,12.285381888549432
chr9,136202047,136204047,chr9:136202047-136204047,1,2001,12.238330310486106
chr9,136243820,136245820,chr9:136243820-136245820,1,2001,12.259534594018332
chr9,136343276,136345276,chr9:136343276-136345276,1,2001,12.280243230838135
chr9,136389068,136391068,chr9:136389068-136391068,1,2001,12.295476079817654
chr9,136396285,136398285,chr9:136396285-136398285,1,2001,12.30205492454731
chr9,136500484,136502484,chr9:136500484-136502484,1,2001,12.290407325712485
chr9,136602479,136604479,chr9:136602479-136604479,1,2001,12.280470482703759
chr9,136889514,136891514,chr9:136889514-136891514,1,2001,12.087966617741529
chr9,137000209,137002209,chr9:137000209-137002209,2,2001,12.279743407032981
chr9,137003913,137005913,chr9:137003913-137005913,1,2001,12.274149690340183
chr9,137771657,137773657,chr9:137771657-137773657,1,2001,12.289254920471
chr9,137808849,137810849,chr9:137808849-137810849,2,2001,12.278264887355563
chr9,137966088,137968088,chr9:137966088-137968088,1,2001,12.286864854681442
chr9,137978513,137980513,chr9:137978513-137980513,1,2001,12.267714014002832
chr9,138234094,138236094,chr9:138234094-138236094,2,2001,12.29701061273787
chr9,138370647,138372647,chr9:138370647-138372647,1,2001,12.274637250824844
chr9,138452601,138454601,chr9:138452601-138454601,3,2001,12.291862960981138
chr9,138530386,138532386,chr9:138530386-138532386,3,2001,12.231605819353028
chr9,138593030,138595030,chr9:138593030-138595030,2,2001,12.30540275442596
chr9,139267133,139269133,chr9:139267133-139269133,1,2001,12.304879340618523
chr9,139291889,139293889,chr9:139291889-139293889,1,2001,12.104632261348518
chr9,139304024,139306024,chr9:139304024-139306024,1,2001,12.265237624144827
chr9,139304054,139306054,chr9:139304054-139306054,1,2001,12.265204873453623
chr9,139439238,139441238,chr9:139439238-139441238,1,2001,12.280080389520768
chr9,139556378,139558378,chr9:139556378-139558378,1,2001,12.310800414212506
chr9,139606023,139608023,chr9:139606023-139608023,1,2001,12.27144521511732
chr9,139779964,139781964,chr9:139779964-139781964,3,2001,12.226949180397465
chr9,139870955,139872955,chr9:139870955-139872955,1,2001,12.292055195256047
chr9,139876444,139878444,chr9:139876444-139878444,3,2001,12.296836606978397
chr9,139885869,139887869,chr9:139885869-139887869,1,2001,12.292772413571893
