chromosome,start,end,promoter,count,length,s_entropy
chr7,92746336,92748336,chr7:92746336-92748336,2,2001,11.653577397896996
chr7,92776712,92778712,chr7:92776712-92778712,1,2001,11.693144058372821
chr7,92854837,92856837,chr7:92854837-92856837,1,2001,11.74721871873128
chr7,93203042,93205042,chr7:93203042-93205042,1,2001,11.502209155124865
chr7,93534819,93536819,chr7:93534819-93536819,1,2001,11.698412208915936
chr7,94022872,94024872,chr7:94022872-94024872,1,2001,11.462907577455987
chr7,94138169,94140169,chr7:94138169-94140169,1,2001,11.483407931739656
chr7,94535948,94537948,chr7:94535948-94537948,2,2001,11.480590498877216
chr7,95063384,95065384,chr7:95063384-95065384,1,2001,11.509468320193019
chr7,96634289,96636289,chr7:96634289-96636289,1,2001,11.384093782190376
chr7,96653143,96655143,chr7:96653143-96655143,1,2001,11.509271282323928
chr7,97360270,97362270,chr7:97360270-97362270,1,2001,11.555386345462097
chr7,97500854,97502854,chr7:97500854-97502854,1,2001,11.545336415494429
chr7,97735196,97737196,chr7:97735196-97737196,3,2001,11.511632891560673
chr7,98029427,98031427,chr7:98029427-98031427,1,2001,11.35118089567965
chr7,98245596,98247596,chr7:98245596-98247596,1,2001,11.554979025607896
chr7,98466673,98468673,chr7:98466673-98468673,2,2001,11.459840831129167
chr7,98740743,98742743,chr7:98740743-98742743,1,2001,11.343051541268604
chr7,98804112,98806112,chr7:98804112-98806112,3,2001,11.311146380851078
chr7,99069514,99071514,chr7:99069514-99071514,3,2001,11.38798202803686
chr7,99194688,99196688,chr7:99194688-99196688,1,2001,11.342616176109512
chr7,99380811,99382811,chr7:99380811-99382811,3,2001,11.534136563196217
chr7,99424635,99426635,chr7:99424635-99426635,1,2001,11.622669631370037
chr7,99516223,99518223,chr7:99516223-99518223,2,2001,11.53727214152343
chr7,99526243,99528243,chr7:99526243-99528243,1,2001,11.530545261158816
chr7,99612174,99614174,chr7:99612174-99614174,1,2001,11.504715611939366
chr7,99678387,99680387,chr7:99678387-99680387,1,2001,11.517227497119341
chr7,99685582,99687582,chr7:99685582-99687582,1,2001,11.465257637346728
chr7,99815870,99817870,chr7:99815870-99817870,1,2001,11.474100056703088
chr7,99904324,99906324,chr7:99904324-99906324,1,2001,11.513811259664664
chr7,99954625,99956625,chr7:99954625-99956625,1,2001,11.416404537851212
chr7,99970067,99972067,chr7:99970067-99972067,1,2001,11.400930552605084
chr7,100080549,100082549,chr7:100080549-100082549,1,2001,11.455972146966236
chr7,100238173,100240173,chr7:100238173-100240173,1,2001,11.396234517489702
chr7,100253084,100255084,chr7:100253084-100255084,1,2001,11.433393402177872
chr7,100424143,100426143,chr7:100424143-100426143,1,2001,11.491003385841182
chr7,100486339,100488339,chr7:100486339-100488339,1,2001,11.436572818714962
chr7,100546051,100548051,chr7:100546051-100548051,1,2001,11.421169651005236
chr7,100611903,100613903,chr7:100611903-100613903,1,2001,11.435329827696318
chr7,100727719,100729719,chr7:100727719-100729719,1,2001,11.478825623980754
chr7,100796678,100798678,chr7:100796678-100798678,1,2001,11.448305371644388
chr7,100822557,100824557,chr7:100822557-100824557,2,2001,11.446027713153375
chr7,100843302,100845302,chr7:100843302-100845302,2,2001,11.455422739300849
chr7,100880227,100882227,chr7:100880227-100882227,1,2001,11.452966389457137
chr7,100887371,100889371,chr7:100887371-100889371,1,2001,11.51613105538094
chr7,101005100,101007100,chr7:101005100-101007100,2,2001,11.440072812937808
chr7,101271576,101273576,chr7:101271576-101273576,1,2001,11.430894265598177
chr7,101458183,101460183,chr7:101458183-101460183,2,2001,11.483546239387387
chr7,102311176,102313176,chr7:102311176-102313176,1,2001,11.491997557907258
chr7,102788569,102790569,chr7:102788569-102790569,1,2001,11.564441724610647
chr7,102986970,102988970,chr7:102986970-102988970,1,2001,11.620958304649085
chr7,103628963,103630963,chr7:103628963-103630963,2,2001,11.481404390633285
chr7,103847495,103849495,chr7:103847495-103849495,1,2001,11.567403583129689
chr7,104908524,104910524,chr7:104908524-104910524,1,2001,11.715597324153599
chr7,104938226,104940226,chr7:104938226-104940226,1,2001,11.563385386445537
chr7,105161705,105163705,chr7:105161705-105163705,1,2001,11.509787564940218
chr7,105171527,105173527,chr7:105171527-105173527,1,2001,11.539340686782953
chr7,105220989,105222989,chr7:105220989-105222989,1,2001,11.551059009775598
chr7,105318648,105320648,chr7:105318648-105320648,1,2001,11.509184201115506
chr7,105924638,105926638,chr7:105924638-105926638,2,2001,11.484504454749258
chr7,106504722,106506722,chr7:106504722-106506722,1,2001,11.68428788637845
chr7,106684177,106686177,chr7:106684177-106686177,1,2001,11.522434633723709
chr7,107109501,107111501,chr7:107109501-107111501,1,2001,11.772578152437811
chr7,107300079,107302079,chr7:107300079-107302079,1,2001,11.50685040235517
chr7,107442678,107444678,chr7:107442678-107444678,1,2001,11.644391576453026
chr7,107642804,107644804,chr7:107642804-107644804,2,2001,11.492838470147296
chr7,107769801,107771801,chr7:107769801-107771801,1,2001,11.639523473857825
chr7,107879614,107881614,chr7:107879614-107881614,1,2001,11.616966409623789
chr7,108165762,108167762,chr7:108165762-108167762,1,2001,11.515277510743088
chr7,108523644,108525644,chr7:108523644-108525644,1,2001,11.708776072218157
chr7,110730061,110732061,chr7:110730061-110732061,1,2001,11.669194686681486
chr7,111201347,111203347,chr7:111201347-111203347,1,2001,11.482910332815523
chr7,111201573,111203573,chr7:111201573-111203573,1,2001,11.492540311087852
chr7,112062198,112064198,chr7:112062198-112064198,2,2001,11.56701805484482
chr7,112578932,112580932,chr7:112578932-112580932,1,2001,11.494693454114127
chr7,115849546,115851546,chr7:115849546-115851546,1,2001,11.520434906994039
chr7,116962343,116964343,chr7:116962343-116964343,1,2001,11.489245169055211
chr7,117066577,117068577,chr7:117066577-117068577,2,2001,11.59111106236358
chr7,117119016,117121016,chr7:117119016-117121016,2,2001,11.549993363512595
chr7,117863711,117865711,chr7:117863711-117865711,1,2001,11.52637552187312
chr7,119912721,119914721,chr7:119912721-119914721,2,2001,11.501829362979148
chr7,121035422,121037422,chr7:121035422-121037422,1,2001,11.52401185472403
chr7,121512158,121514158,chr7:121512158-121514158,1,2001,11.480420362017018
chr7,122525813,122527813,chr7:122525813-122527813,1,2001,11.531477836248769
chr7,122839025,122841025,chr7:122839025-122841025,3,2001,11.682204167878725
chr7,123172002,123174002,chr7:123172002-123174002,2,2001,11.554613205173819
chr7,123196958,123198958,chr7:123196958-123198958,1,2001,11.625627882613768
chr7,123672523,123674523,chr7:123672523-123674523,2,2001,11.432644291139182
chr7,124429864,124431864,chr7:124429864-124431864,2,2001,11.630666287287657
chr7,124569037,124571037,chr7:124569037-124571037,3,2001,11.556628879124744
chr7,127031778,127033778,chr7:127031778-127033778,2,2001,11.532063035913879
chr7,127232688,127234688,chr7:127232688-127234688,1,2001,11.316380005417386
chr7,127670002,127672002,chr7:127670002-127672002,1,2001,11.51791889213243
chr7,127880330,127882330,chr7:127880330-127882330,1,2001,11.473358276291274
chr7,127982962,127984962,chr7:127982962-127984962,1,2001,11.532912321229363
chr7,128000739,128002739,chr7:128000739-128002739,1,2001,11.431045455068439
chr7,128311319,128313319,chr7:128311319-128313319,1,2001,11.468136778691044
chr7,128354395,128356395,chr7:128354395-128356395,1,2001,11.504905589713825
chr7,128378345,128380345,chr7:128378345-128380345,1,2001,11.513160596158425
chr7,128430463,128432463,chr7:128430463-128432463,1,2001,11.462660652740947
chr7,128431049,128433049,chr7:128431049-128433049,2,2001,11.441277449952686
chr7,128549773,128551773,chr7:128549773-128551773,1,2001,11.443518280050847
chr7,128783711,128785711,chr7:128783711-128785711,1,2001,11.479539595187452
chr7,128827712,128829712,chr7:128827712-128829712,1,2001,11.475437083335063
chr7,129073273,129075273,chr7:129073273-129075273,1,2001,11.49355641870506
chr7,129268918,129270918,chr7:129268918-129270918,4,2001,11.668662495814997
chr7,129591783,129593783,chr7:129591783-129593783,1,2001,11.505748625101809
chr7,129591800,129593800,chr7:129591800-129593800,1,2001,11.504594992752542
chr7,129690291,129692291,chr7:129690291-129692291,2,2001,11.536230275471484
chr7,129931973,129933973,chr7:129931973-129933973,1,2001,11.573822738244866
chr7,129983629,129985629,chr7:129983629-129985629,1,2001,11.595016694470234
chr7,130019211,130021211,chr7:130019211-130021211,3,2001,11.431656595822776
chr7,130080051,130082051,chr7:130080051-130082051,1,2001,11.505307022773312
chr7,130417860,130419860,chr7:130417860-130419860,1,2001,11.534826233260036
chr7,131240376,131242376,chr7:131240376-131242376,2,2001,11.478942368938323
chr7,134142944,134144944,chr7:134142944-134144944,3,2001,11.50916289338547
chr7,134142991,134144991,chr7:134142991-134144991,3,2001,11.509903357066575
chr7,134211343,134213343,chr7:134211343-134213343,3,2001,11.4437913264694
chr7,134330530,134332530,chr7:134330530-134332530,2,2001,11.55042336455795
chr7,134463163,134465163,chr7:134463163-134465163,2,2001,11.593961105235945
chr7,134895316,134897316,chr7:134895316-134897316,1,2001,11.499997766038794
chr7,134915730,134917730,chr7:134915730-134917730,2,2001,11.465194731341558
chr7,135346220,135348220,chr7:135346220-135348220,2,2001,11.51878049017097
chr7,135411952,135413952,chr7:135411952-135413952,1,2001,11.504085734626946
chr7,136552831,136554831,chr7:136552831-136554831,2,2001,11.48786043169397
chr7,137027736,137029736,chr7:137027736-137029736,1,2001,11.557289357243555
chr7,137530610,137532610,chr7:137530610-137532610,1,2001,11.455903855520823
chr7,138144078,138146078,chr7:138144078-138146078,2,2001,11.483037266272904
chr7,138481738,138483738,chr7:138481738-138483738,2,2001,11.44431388491738
chr7,138481941,138483941,chr7:138481941-138483941,2,2001,11.453759659785336
chr7,138665064,138667064,chr7:138665064-138667064,1,2001,11.48855697875278
chr7,138719775,138721775,chr7:138719775-138721775,1,2001,11.51293639727364
chr7,138915230,138917230,chr7:138915230-138917230,1,2001,11.515070829415514
chr7,139024104,139026104,chr7:139024104-139026104,2,2001,11.532529096754182
chr7,139024877,139026877,chr7:139024877-139026877,2,2001,11.520950839485076
chr7,139167457,139169457,chr7:139167457-139169457,1,2001,11.501823085654971
chr7,139207673,139209673,chr7:139207673-139209673,1,2001,11.500185008174789
chr7,140097350,140099350,chr7:140097350-140099350,1,2001,11.482450663582421
chr7,140178369,140180369,chr7:140178369-140180369,1,2001,11.482631477863329
chr7,140339576,140341576,chr7:140339576-140341576,3,2001,11.4848475512457
chr7,140371952,140373952,chr7:140371952-140373952,1,2001,11.472263314030922
chr7,140623728,140625728,chr7:140623728-140625728,1,2001,11.453845921424351
chr7,141250077,141252077,chr7:141250077-141252077,2,2001,11.513916180418967
chr7,141400953,141402953,chr7:141400953-141402953,1,2001,11.38437115430832
chr7,141462896,141464896,chr7:141462896-141464896,1,2001,11.650866604982076
chr7,141489016,141491016,chr7:141489016-141491016,1,2001,11.570253867746132
chr7,141810548,141812548,chr7:141810548-141812548,1,2001,11.553098127912605
chr7,142456318,142458318,chr7:142456318-142458318,1,2001,11.504052553226082
chr7,142658503,142660503,chr7:142658503-142660503,1,2001,11.495571569077338
chr7,142723219,142725219,chr7:142723219-142725219,2,2001,11.598567225985578
chr7,142985680,142987680,chr7:142985680-142987680,1,2001,11.541883184072983
chr7,143012218,143014218,chr7:143012218-143014218,1,2001,11.479509123263622
chr7,143058173,143060173,chr7:143058173-143060173,2,2001,11.432643103504569
chr7,143058840,143060840,chr7:143058840-143060840,3,2001,11.43557809900499
chr7,143598172,143600172,chr7:143598172-143600172,1,2001,11.382218791979492
chr7,143598278,143600278,chr7:143598278-143600278,1,2001,11.380337953377444
chr7,143770312,143772312,chr7:143770312-143772312,1,2001,11.649032366663905
chr7,143805675,143807675,chr7:143805675-143807675,1,2001,11.634857480828684
chr7,143825205,143827205,chr7:143825205-143827205,1,2001,11.599204328145458
chr7,143955721,143957721,chr7:143955721-143957721,1,2001,11.584530353025386
chr7,144106320,144108320,chr7:144106320-144108320,1,2001,11.615012559913838
chr7,145812452,145814452,chr7:145812452-145814452,1,2001,11.503833503641584
chr7,148286656,148288656,chr7:148286656-148288656,1,2001,11.542560756373613
chr7,148394932,148396932,chr7:148394932-148396932,1,2001,11.507014361724723
chr7,148724782,148726782,chr7:148724782-148726782,3,2001,11.514107484167585
chr7,148786869,148788869,chr7:148786869-148788869,1,2001,11.484016998581783
chr7,148891553,148893553,chr7:148891553-148893553,2,2001,11.483540802291568
chr7,148935741,148937741,chr7:148935741-148937741,1,2001,11.501446157027246
chr7,149157053,149159053,chr7:149157053-149159053,1,2001,11.498098894056731
chr7,149534455,149536455,chr7:149534455-149536455,1,2001,11.49385384595531
chr7,150025937,150027937,chr7:150025937-150027937,1,2001,11.490094555359109
chr7,150064878,150066878,chr7:150064878-150066878,1,2001,11.507623825027625
chr7,150210944,150212944,chr7:150210944-150212944,2,2001,11.545253272779831
chr7,150263457,150265457,chr7:150263457-150265457,1,2001,11.550642371033272
chr7,150412644,150414644,chr7:150412644-150414644,1,2001,11.546515550468055
chr7,150433435,150435435,chr7:150433435-150435435,1,2001,11.451071713141111
chr7,150548564,150550564,chr7:150548564-150550564,1,2001,11.51436920160311
chr7,150674402,150676402,chr7:150674402-150676402,3,2001,11.413204340014282
chr7,150687143,150689143,chr7:150687143-150689143,1,2001,11.483819945594652
chr7,150720586,150722586,chr7:150720586-150722586,2,2001,11.420978827135288
chr7,150755656,150757656,chr7:150755656-150757656,1,2001,11.452601333961455
chr7,150782508,150784508,chr7:150782508-150784508,1,2001,11.475672556715251
chr7,150928574,150930574,chr7:150928574-150930574,1,2001,11.500691863625313
chr7,150944749,150946749,chr7:150944749-150946749,1,2001,11.449236303908862
chr7,151037846,151039846,chr7:151037846-151039846,1,2001,11.459194176496013
chr7,151106124,151108124,chr7:151106124-151108124,1,2001,11.49961419151688
chr7,151136256,151138256,chr7:151136256-151138256,1,2001,11.435178247236866
chr7,151216010,151218010,chr7:151216010-151218010,1,2001,11.539996899875321
chr7,152132090,152134090,chr7:152132090-152134090,1,2001,11.483354467360977
chr7,152372250,152374250,chr7:152372250-152374250,3,2001,11.521780225913101
chr7,153583181,153585181,chr7:153583181-153585181,4,2001,11.502599021908237
chr7,154861033,154863033,chr7:154861033-154863033,1,2001,11.52937523351559
chr7,155249823,155251823,chr7:155249823-155251823,1,2001,11.561690801613366
chr7,155325539,155327539,chr7:155325539-155327539,3,2001,11.500150157619869
chr7,156684902,156686902,chr7:156684902-156686902,2,2001,11.42775193548197
chr7,156741416,156743416,chr7:156741416-156743416,1,2001,11.533684524276916
chr7,156801129,156803129,chr7:156801129-156803129,2,2001,11.442675239643169
chr7,158379494,158381494,chr7:158379494-158381494,2,2001,11.396800381051879
chr7,158496522,158498522,chr7:158496522-158498522,2,2001,10.913120721277487
chr7,158630935,158632935,chr7:158630935-158632935,1,2001,10.11843414216639
chr7,158936649,158938649,chr7:158936649-158938649,1,2001,11.50032594758585
chr8,181199,183199,chr8:181199-183199,2,2001,11.526694073532099
chr8,181459,183459,chr8:181459-183459,1,2001,11.523786375327344
chr8,494781,496781,chr8:494781-496781,1,2001,11.424857821442371
chr8,680239,682239,chr8:680239-682239,1,2001,11.323993999476517
chr8,686718,688718,chr8:686718-688718,4,2001,11.507459117722037
chr8,1771141,1773141,chr8:1771141-1773141,1,2001,11.16152962572459
chr8,1921043,1923043,chr8:1921043-1923043,1,2001,11.486315778674582
chr8,1992157,1994157,chr8:1992157-1994157,2,2001,11.51418152429992
chr8,6692166,6694166,chr8:6692166-6694166,2,2001,11.478960082076139
chr8,6734529,6736529,chr8:6734529-6736529,1,2001,11.501775059892744
chr8,7193636,7195636,chr8:7193636-7195636,1,2001,11.593916800679642
chr8,7219490,7221490,chr8:7219490-7221490,3,2001,11.624012838513638
chr8,7273354,7275354,chr8:7273354-7275354,1,2001,11.504095241809706
chr8,7331604,7333604,chr8:7331604-7333604,2,2001,11.57610111164509
chr8,7751086,7753086,chr8:7751086-7753086,1,2001,11.497417971477754
chr8,8859313,8861313,chr8:8859313-8861313,2,2001,11.577615983751924
chr8,8859635,8861635,chr8:8859635-8861635,2,2001,11.568311375715554
chr8,10382055,10384055,chr8:10382055-10384055,1,2001,11.445735819938486
chr8,10529146,10531146,chr8:10529146-10531146,2,2001,11.439371094614959
chr8,10587084,10589084,chr8:10587084-10589084,1,2001,11.51157253053761
chr8,11057875,11059875,chr8:11057875-11059875,1,2001,11.465928619318985
chr8,11140999,11142999,chr8:11140999-11142999,1,2001,11.535367576237125
chr8,11323276,11325276,chr8:11323276-11325276,2,2001,11.490832549131726
chr8,11831108,11833108,chr8:11831108-11833108,1,2001,11.522203899140816
chr8,11838829,11840829,chr8:11838829-11840829,1,2001,11.601428619499188
chr8,11995269,11997269,chr8:11995269-11997269,1,2001,11.593001874608229
chr8,12972753,12974753,chr8:12972753-12974753,2,2001,11.644661975245771
chr8,15094792,15096792,chr8:15094792-15096792,1,2001,11.5717153361778
chr8,15396595,15398595,chr8:15396595-15398595,2,2001,11.487860213505423
chr8,16858674,16860674,chr8:16858674-16860674,2,2001,11.508981121067308
chr8,16883746,16885746,chr8:16883746-16885746,2,2001,11.516713992918477
chr8,17012835,17014835,chr8:17012835-17014835,1,2001,11.51896062647754
chr8,17353596,17355596,chr8:17353596-17355596,2,2001,11.479304981287948
chr8,17752047,17754047,chr8:17752047-17754047,2,2001,11.783784493257928
chr8,17779365,17781365,chr8:17779365-17781365,1,2001,11.524873126968888
chr8,18870196,18872196,chr8:18870196-18872196,1,2001,11.49913878189742
chr8,19539094,19541094,chr8:19539094-19541094,2,2001,11.545311097474801
chr8,20053703,20055703,chr8:20053703-20055703,2,2001,11.517207561838948
chr8,21645346,21647346,chr8:21645346-21647346,1,2001,11.469016038478948
chr8,21881353,21883353,chr8:21881353-21883353,1,2001,11.486113344219556
chr8,21899263,21901263,chr8:21899263-21901263,2,2001,11.43148782391084
chr8,21945664,21947664,chr8:21945664-21947664,1,2001,11.445966938520357
chr8,21987565,21989565,chr8:21987565-21989565,5,2001,11.498120364964594
chr8,22132079,22134079,chr8:22132079-22134079,1,2001,11.48210989562375
chr8,22422178,22424178,chr8:22422178-22424178,1,2001,11.497112952971293
chr8,22549815,22551815,chr8:22549815-22551815,1,2001,11.35522669263059
chr8,22784421,22786421,chr8:22784421-22786421,1,2001,11.448111703605568
chr8,22959326,22961326,chr8:22959326-22961326,1,2001,11.49019545042937
chr8,23020543,23022543,chr8:23020543-23022543,1,2001,11.485999530484424
chr8,23144604,23146604,chr8:23144604-23146604,3,2001,11.473842738948182
chr8,23260722,23262722,chr8:23260722-23262722,1,2001,11.483089587430895
chr8,23314244,23316244,chr8:23314244-23316244,1,2001,11.52192867966751
chr8,23711320,23713320,chr8:23711320-23713320,2,2001,11.488801208507374
chr8,24297508,24299508,chr8:24297508-24299508,1,2001,11.678693312884942
chr8,24770273,24772273,chr8:24770273-24772273,2,2001,11.534946099680377
chr8,24771454,24773454,chr8:24771454-24773454,1,2001,11.608861433325387
chr8,24813383,24815383,chr8:24813383-24815383,1,2001,11.575194253705222
chr8,25315446,25317446,chr8:25315446-25317446,1,2001,11.510554281921568
chr8,25901640,25903640,chr8:25901640-25903640,2,2001,11.512507802868388
chr8,26148006,26150006,chr8:26148006-26150006,1,2001,11.450088842769826
chr8,26239522,26241522,chr8:26239522-26241522,1,2001,11.462880993899086
chr8,26434339,26436339,chr8:26434339-26436339,1,2001,11.502555289015467
chr8,27347518,27349518,chr8:27347518-27349518,1,2001,11.457666495183572
chr8,27849369,27851369,chr8:27849369-27851369,1,2001,11.46736414711308
chr8,27949583,27951583,chr8:27949583-27951583,1,2001,11.528604751842572
chr8,28746698,28748698,chr8:28746698-28748698,1,2001,11.483576145815784
chr8,29119610,29121610,chr8:29119610-29121610,1,2001,11.455785583994464
chr8,29207267,29209267,chr8:29207267-29209267,1,2001,11.53235888888562
chr8,29951921,29953921,chr8:29951921-29953921,1,2001,11.497079160744576
chr8,30001200,30003200,chr8:30001200-30003200,1,2001,11.528430138068197
chr8,30012812,30014812,chr8:30012812-30014812,2,2001,11.500008758832044
chr8,30495116,30497116,chr8:30495116-30497116,1,2001,11.715735986775707
chr8,30584516,30586516,chr8:30584516-30586516,1,2001,11.492800717640533
chr8,30769528,30771528,chr8:30769528-30771528,2,2001,11.516516083050643
chr8,32452343,32454343,chr8:32452343-32454343,1,2001,11.614605343792732
chr8,33329664,33331664,chr8:33329664-33331664,2,2001,11.535147311891627
chr8,33369703,33371703,chr8:33369703-33371703,1,2001,11.56716998541738
chr8,33456624,33458624,chr8:33456624-33458624,1,2001,11.511560706351627
chr8,35400909,35402909,chr8:35400909-35402909,4,2001,11.610924497554098
chr8,36640841,36642841,chr8:36640841-36642841,1,2001,11.726013204180619
chr8,37552268,37554268,chr8:37552268-37554268,1,2001,11.451779617838968
chr8,37653400,37655400,chr8:37653400-37655400,2,2001,11.473305027609804
chr8,37756015,37758015,chr8:37756015-37758015,2,2001,11.404037550984363
chr8,37823184,37825184,chr8:37823184-37825184,3,2001,11.509944711381689
chr8,37887019,37889019,chr8:37887019-37889019,2,2001,11.454861313900356
chr8,37962010,37964010,chr8:37962010-37964010,1,2001,11.540217723232374
chr8,37962310,37964310,chr8:37962310-37964310,1,2001,11.519820318338816
chr8,38007600,38009600,chr8:38007600-38009600,1,2001,11.445118674823112
chr8,38033105,38035105,chr8:38033105-38035105,1,2001,11.496906327961497
chr8,39694808,39696808,chr8:39694808-39696808,2,2001,11.552340834840162
chr8,39770327,39772327,chr8:39770327-39772327,1,2001,11.72568821023576
chr8,39791473,39793473,chr8:39791473-39793473,2,2001,11.63884973595515
chr8,41165990,41167990,chr8:41165990-41167990,1,2001,11.53698349582366
chr8,41347080,41349080,chr8:41347080-41349080,1,2001,11.451777071822102
chr8,41347172,41349172,chr8:41347172-41349172,1,2001,11.44923158871555
chr8,41654140,41656140,chr8:41654140-41656140,1,2001,11.47402250743665
chr8,41908544,41910544,chr8:41908544-41910544,1,2001,11.490385338571166
chr8,42009463,42011463,chr8:42009463-42011463,3,2001,11.515813879210949
chr8,42064242,42066242,chr8:42064242-42066242,2,2001,11.4586094202758
chr8,42357978,42359978,chr8:42357978-42359978,1,2001,11.69327260887188
chr8,42697474,42699474,chr8:42697474-42699474,1,2001,11.508684071624586
chr8,42750866,42752866,chr8:42750866-42752866,2,2001,11.52477040340886
chr8,42751032,42753032,chr8:42751032-42753032,2,2001,11.526385080180573
chr8,42910441,42912441,chr8:42910441-42912441,1,2001,11.510082628241177
chr8,42994591,42996591,chr8:42994591-42996591,1,2001,11.50066107973292
chr8,43146584,43148584,chr8:43146584-43148584,2,2001,11.480301418920119
chr8,48919994,48921994,chr8:48919994-48921994,1,2001,11.46275607000537
chr8,49646870,49648870,chr8:49646870-49648870,2,2001,11.552541719260113
chr8,49983899,49985899,chr8:49983899-49985899,2,2001,11.603404500880023
chr8,53851467,53853467,chr8:53851467-53853467,1,2001,11.57286111984707
chr8,54163257,54165257,chr8:54163257-54165257,1,2001,11.479254828624828
chr8,54934016,54936016,chr8:54934016-54936016,2,2001,11.492451429689368
chr8,55013577,55015577,chr8:55013577-55015577,3,2001,11.51094744419916
chr8,55046780,55048780,chr8:55046780-55048780,1,2001,11.550930500226004
chr8,55527626,55529626,chr8:55527626-55529626,1,2001,11.719810864270771
chr8,56684790,56686790,chr8:56684790-56686790,1,2001,11.532635751267717
chr8,56791385,56793385,chr8:56791385-56793385,1,2001,11.528667914012704
chr8,56986140,56988140,chr8:56986140-56988140,2,2001,11.552712906210708
chr8,57122859,57124859,chr8:57122859-57124859,1,2001,11.441757469392776
chr8,57123196,57125196,chr8:57123196-57125196,1,2001,11.451540448596486
chr8,57232335,57234335,chr8:57232335-57234335,2,2001,11.503091244953554
chr8,57358293,57360293,chr8:57358293-57360293,1,2001,11.511759510384431
chr8,57905430,57907430,chr8:57905430-57907430,1,2001,11.518530929616771
chr8,59322822,59324822,chr8:59322822-59324822,1,2001,11.475373740998966
chr8,59411720,59413720,chr8:59411720-59413720,1,2001,11.794225848523432
chr8,59464727,59466727,chr8:59464727-59466727,1,2001,11.44309697180079
chr8,60030767,60032767,chr8:60030767-60032767,2,2001,11.472767112941645
chr8,63160500,63162500,chr8:63160500-63162500,2,2001,11.497736038475335
chr8,64080111,64082111,chr8:64080111-64082111,2,2001,11.516303316633143
chr8,65491794,65493794,chr8:65491794-65493794,2,2001,11.460557498737945
chr8,66545452,66547452,chr8:66545452-66547452,1,2001,11.588115113368264
chr8,66555887,66557887,chr8:66555887-66557887,1,2001,11.52862290926856
chr8,66581107,66583107,chr8:66581107-66583107,1,2001,11.648664439177315
chr8,66752969,66754969,chr8:66752969-66754969,2,2001,11.461889374237273
chr8,67089880,67091880,chr8:67089880-67091880,1,2001,11.539321616430138
chr8,67781983,67783983,chr8:67781983-67783983,1,2001,11.59431808604043
chr8,67782736,67784736,chr8:67782736-67784736,1,2001,11.561875617856877
chr8,67939786,67941786,chr8:67939786-67941786,1,2001,11.570497313642036
chr8,67975602,67977602,chr8:67975602-67977602,1,2001,11.486215362637001
chr8,67995082,67997082,chr8:67995082-67997082,1,2001,11.622210627215136
chr8,68657620,68659620,chr8:68657620-68659620,2,2001,11.53548357409418
chr8,68863349,68865349,chr8:68863349-68865349,1,2001,11.527867853630852
chr8,69241607,69243607,chr8:69241607-69243607,1,2001,11.553155408939572
chr8,70982562,70984562,chr8:70982562-70984562,1,2001,11.500950192105181
chr8,71315473,71317473,chr8:71315473-71317473,2,2001,11.47735826305974
chr8,72986819,72988819,chr8:72986819-72988819,2,2001,11.481524700356845
chr8,74004507,74006507,chr8:74004507-74006507,1,2001,11.481409545367848
chr8,74170737,74172737,chr8:74170737-74172737,1,2001,11.665393972559464
chr8,74790145,74792145,chr8:74790145-74792145,1,2001,11.504442131642449
chr8,75735771,75737771,chr8:75735771-75737771,2,2001,11.63821377423893
chr8,76451202,76453202,chr8:76451202-76453202,1,2001,11.694906537023057
chr8,77911524,77913524,chr8:77911524-77913524,1,2001,11.552815485354465
chr8,79577281,79579281,chr8:79577281-79579281,2,2001,11.556111430345632
chr8,79716758,79718758,chr8:79716758-79718758,1,2001,11.576816029570693
chr8,80522048,80524048,chr8:80522048-80524048,3,2001,11.553941039414406
chr8,80679098,80681098,chr8:80679098-80681098,1,2001,11.525263371004902
chr8,81082894,81084894,chr8:81082894-81084894,1,2001,11.53830644355941
chr8,82023303,82025303,chr8:82023303-82025303,1,2001,11.5140699874972
chr8,82191717,82193717,chr8:82191717-82193717,1,2001,11.505448849030953
chr8,82372758,82374758,chr8:82372758-82374758,2,2001,11.735585257070463
chr8,82442625,82444625,chr8:82442625-82444625,1,2001,11.700532678646157
chr8,82597589,82599589,chr8:82597589-82599589,2,2001,11.408993099494078
chr8,82632539,82634539,chr8:82632539-82634539,1,2001,11.386821564522792
chr8,82753521,82755521,chr8:82753521-82755521,1,2001,11.314804140149985
chr8,86088618,86090618,chr8:86088618-86090618,1,2001,11.508454848654093
chr8,86375130,86377130,chr8:86375130-86377130,1,2001,11.443122675256015
chr8,87080926,87082926,chr8:87080926-87082926,1,2001,11.5141206725261
chr8,87520009,87522009,chr8:87520009-87522009,2,2001,11.523053008063997
chr8,87525655,87527655,chr8:87525655-87527655,1,2001,11.510559408837514
chr8,87754903,87756903,chr8:87754903-87756903,2,2001,11.687676851223593
chr8,87877675,87879675,chr8:87877675-87879675,1,2001,11.642745849623367
chr8,88885296,88887296,chr8:88885296-88887296,1,2001,11.582220814411574
chr8,89338717,89340717,chr8:89338717-89340717,1,2001,11.453517561016554
chr8,90913095,90915095,chr8:90913095-90915095,1,2001,11.521639522246913
chr8,90913761,90915761,chr8:90913761-90915761,1,2001,11.519140573633564
chr8,90995952,90997952,chr8:90995952-90997952,1,2001,11.518980153003366
chr8,91802920,91804920,chr8:91802920-91804920,2,2001,11.517702795498597
