enhancer,entropy
chr7:50479164-50479304,8.44368586257816
chr7:50484533-50484862,9.6583182269262
chr7:50615386-50615579,8.64843440924915
chr7:50889237-50889584,9.65776459138372
chr7:53791556-53791934,9.85713681554746
chr7:55132578-55133258,10.6715590589958
chr7:55200352-55201043,10.7060980301009
chr7:55506510-55507071,10.3690305434691
chr7:55543241-55543436,8.9727975457315
chr7:55572828-55572957,8.28048862667493
chr7:55635235-55635573,9.70064344846541
chr7:55637465-55637727,9.32036536282353
chr7:56029737-56030120,9.89948021378958
chr7:57706434-57706786,9.64058994618019
chr7:65746929-65747210,9.38703899668201
chr7:66223934-66224293,9.6990155137494
chr7:66783772-66783944,8.54907529538268
chr7:68721718-68722081,9.72377070476119
chr7:69308115-69308415,9.51558872772903
chr7:70113143-70113470,9.61342583893711
chr7:70125511-70125845,9.64568067721829
chr7:70160459-70160922,10.0194702678658
chr7:70824583-70824955,9.78101250828977
chr7:71336027-71336353,9.5882541297831
chr7:71617695-71618099,9.96609406708609
chr7:73002313-73002519,8.81953974581696
chr7:73627098-73627328,9.07853502530392
chr7:73686940-73687240,9.52431327262015
chr7:73748357-73748609,9.20657783212963
chr7:73866647-73867033,9.82972608885746
chr7:74074203-74074528,9.5946985168372
chr7:75446642-75446840,8.88110219662591
chr7:75580822-75581199,9.84615218788316
chr7:75598574-75598701,8.17826450928327
chr7:75795833-75796053,8.83500531616482
chr7:76002661-76002791,8.39718680872968
chr7:76820393-76820583,8.7469748009738
chr7:77039475-77039927,10.0661732526825
chr7:77953225-77953430,8.8863580180874
chr7:79050066-79050245,8.73292228625036
chr7:79758220-79758512,9.47904507858924
chr7:80270298-80270436,8.4117674754213
chr7:80840847-80841237,9.84393268432494
chr7:81116888-81117288,9.88678332235732
chr7:81234008-81234151,8.39573236236274
chr7:81234371-81234711,9.62445120470688
chr7:81377318-81377637,9.57533233418858
chr7:81426606-81427001,9.64615869347156
chr7:81475817-81476043,9.15462248947648
chr7:81553797-81553880,7.59032112693845
chr7:81584968-81585322,9.37957022532367
chr7:81590210-81590492,9.41164185001941
chr7:82245739-82246083,9.67889832387151
chr7:83089748-83090034,9.3075189576451
chr7:83662977-83663317,9.63801844456862
chr7:83688045-83688341,9.43126855562808
chr7:83866816-83867276,10.0633579486747
chr7:83877672-83877869,8.88708056402712
chr7:83878052-83878424,9.76036649070151
chr7:84119513-84119698,8.61192811766666
chr7:84717663-84717972,9.5612531791913
chr7:85450448-85450904,10.1481773646524
chr7:85576189-85576390,8.84850540314451
chr7:86534596-86534997,9.92305908595555
chr7:86601476-86601934,10.1609404160751
chr7:87898214-87898528,9.29296286735778
chr7:87943529-87943823,9.43806397940824
chr7:87951408-87951802,9.87053519702951
chr7:89802453-89802721,9.34707287733478
chr7:90033847-90034185,9.62006989449176
chr7:90305838-90306207,9.72578761968982
chr7:92271044-92271426,9.87542585516566
chr7:92274593-92274946,9.74837675811544
chr7:92277080-92277232,8.53589824840006
chr7:92392967-92393205,9.1831351376508
chr7:92437286-92437617,9.62983098139004
chr7:92459714-92460134,10.0055374319604
chr7:92592095-92592395,9.51845379124625
chr7:93231275-93231507,9.07781224855981
chr7:93511378-93511666,9.30792180122447
chr7:93672671-93673149,10.1871576057297
chr7:93688988-93689431,10.0787707533783
chr7:93812688-93813130,10.0922624335876
chr7:93926616-93927074,10.0056463460991
chr7:93997588-93997985,9.90038850553768
chr7:94286949-94287416,10.0042965266838
chr7:95111846-95112133,9.4037446112965
chr7:95913909-95914253,9.66703733174481
chr7:96295796-96295968,8.56313853293331
chr7:96356973-96357275,9.53375782848939
chr7:96554123-96554404,9.11328154783215
chr7:97915595-97916070,10.1610855043734
chr7:97995155-97995543,9.86026613671108
chr7:98739351-98739615,9.2669154109787
chr7:99966641-99967146,10.2612293267837
chr7:100743461-100743946,10.1579163527883
chr7:100749807-100749916,8.02340745646281
chr7:100772917-100773243,9.58942765344371
chr7:101245696-101245932,9.08534862661219
chr7:101340987-101341360,9.794961846293
chr7:101361034-101362207,11.4407586138499
chr7:101558411-101558603,8.81111506595025
chr7:101705228-101705677,10.0645306444087
chr7:101775527-101775981,9.84987350985486
chr7:101789481-101789757,9.29178664393796
chr7:102516226-102516619,9.95333427912408
chr7:104584670-104585063,9.86220786605876
chr7:104601504-104601791,9.48511582861589
chr7:104884738-104885065,9.44724325628465
chr7:105223133-105223294,8.47505858748764
chr7:105856842-105857229,9.86276108977502
chr7:105859767-105859956,8.88990416123076
chr7:105954417-105954898,10.1955716271869
chr7:106012031-106012296,9.35320656681957
chr7:106059987-106060502,10.3007155666853
chr7:106061873-106062291,9.99300594395548
chr7:106089773-106090176,9.96237447433104
chr7:106408522-106408807,9.41900918975023
chr7:106706392-106706759,9.69992707982609
chr7:107461501-107461649,8.42100444728475
chr7:107951870-107952225,9.77161730728059
chr7:108043445-108043540,7.95992211629252
chr7:108060932-108061217,9.40289289098106
chr7:108139925-108140311,9.87265354902655
chr7:110753766-110754103,9.6622196928998
chr7:110856868-110857086,9.04475476259961
chr7:111396932-111397360,9.95291641334546
chr7:111594540-111594797,9.24118077217398
chr7:111627684-111628038,9.77281375336954
chr7:111641194-111641556,9.72426359791275
chr7:111693404-111693710,9.55343532431411
chr7:111696367-111696717,9.66108714337373
chr7:111722371-111722702,9.60019649518994
chr7:111724432-111725068,10.5754653466138
chr7:111745442-111745761,9.51024914079828
chr7:113100139-113100486,9.67687829608242
chr7:113688055-113688258,8.94173385261729
chr7:115673185-115673535,9.71871466418974
chr7:115873924-115874179,9.21653318201239
chr7:115957232-115957778,10.3674995038339
chr7:116273487-116274025,10.2901418709388
chr7:116319612-116319902,9.39060029467404
chr7:116699859-116700243,9.73636379920537
chr7:116793573-116793925,9.72839091474979
chr7:116804623-116804954,9.64937085067996
chr7:116990120-116990313,8.8807364378053
chr7:117370497-117370738,9.18166718492698
chr7:117472298-117472618,9.59070843359856
chr7:117499357-117499593,9.07310848208064
chr7:117951613-117952046,10.0161996538644
chr7:118520575-118520914,9.64069897830906
chr7:119269873-119270211,9.62286348311246
chr7:119283625-119284006,9.82710515764513
chr7:119300626-119300913,9.41492134253504
chr7:119435371-119435694,9.63296878787667
chr7:119912248-119912651,9.79289417259846
chr7:120056829-120057182,9.71853374542042
chr7:120378721-120379121,9.90596758807847
chr7:120394465-120394636,8.65954997510155
chr7:120420082-120420394,9.5875013158289
chr7:120631722-120632107,9.8403975243361
chr7:120666718-120667076,9.58044337789327
chr7:120723269-120723399,8.32742865624092
chr7:120724784-120725242,10.0755353586243
chr7:121545052-121545251,8.82803125937175
chr7:121874177-121874561,9.69010160792775
chr7:122072950-122073321,9.69230696359444
chr7:122273442-122273779,9.66850900241558
chr7:122610759-122610994,9.12433345235025
chr7:123214320-123214699,9.84274844498914
chr7:123903491-123903761,9.29489303687887
chr7:125245004-125245035,6.36008670348246
chr7:126214480-126214602,8.16448902087118
chr7:126297710-126298044,9.60969840472847
chr7:127808367-127808804,9.92940401334357
chr7:128468302-128468509,8.93939035822761
chr7:128471531-128472043,10.2533232343446
chr7:129084265-129084564,9.48211854892383
chr7:129095634-129096008,9.81824315618907
chr7:130571851-130572495,10.5924836135032
chr7:130601178-130601963,10.8749193109942
chr7:130641725-130642119,9.92036204087308
chr7:130645057-130645459,9.92797180059635
chr7:130735932-130736596,10.5975000143186
chr7:130741821-130742227,9.91572935026941
chr7:130923142-130923337,8.93658168916185
chr7:131105085-131105454,9.78816522503282
chr7:132095203-132095420,9.0075643406894
chr7:132212296-132212381,7.29484824408277
chr7:133092941-133093104,8.46016577578761
chr7:134354676-134354988,9.49631180231428
chr7:134427779-134428168,9.90643721849206
chr7:134469498-134469802,9.49320371694392
chr7:134475089-134475514,10.0249420217439
chr7:134514825-134515095,9.34947075541282
chr7:134521262-134521714,10.063762288555
chr7:134835200-134835725,10.3142083072471
chr7:134836328-134836759,10.0181831219282
chr7:134845913-134846266,9.73087303554711
chr7:135734772-135735380,10.4579739336656
chr7:135738489-135738866,9.79346725286371
chr7:135748931-135749147,8.9825800362886
chr7:135809318-135809401,7.77308311951141
chr7:135865911-135866070,8.55353358565218
chr7:137227927-137228294,9.74324273321698
chr7:137387266-137387617,9.73065476827535
chr7:137441898-137442245,9.75899679005677
chr7:137661285-137661695,9.90332959439319
chr7:137673807-137674359,10.3534036292002
chr7:137685065-137685809,10.802909528017
chr7:137928273-137928746,10.1608394610745
chr7:137942214-137942717,10.212890175498
chr7:138123858-138124244,9.71729520061784
chr7:138430893-138431173,9.33600660252001
chr7:138588804-138589334,10.27065700363
chr7:138643234-138643648,9.92471332750295
chr7:138645726-138646137,9.98079833316588
chr7:139420496-139420947,10.0680266898937
chr7:139519969-139520263,9.45819610486548
chr7:139521669-139522044,9.80357683331593
chr7:139865327-139865485,8.584158664119
chr7:139930863-139931473,10.3564187000206
chr7:139931722-139931923,8.9566905615027
chr7:139952632-139953094,10.1733361588085
chr7:140911836-140912120,9.48028949803732
chr7:141285767-141286195,10.0176607681575
chr7:141371952-141372250,9.53899998163486
chr7:141584515-141584993,10.2253675353016
chr7:141644604-141644810,8.9168577052686
chr7:141648757-141649893,11.3245126551349
chr7:141679454-141679850,9.93864749616766
chr7:141851969-141852212,9.1727560471515
chr7:142246179-142246560,9.86860215263903
chr7:142502471-142502881,9.98888138711041
chr7:142505354-142505882,10.2909478768251
chr7:142519257-142519562,9.54920574193051
chr7:142554207-142554559,9.79078134846278
chr7:143083267-143084129,11.0164805140911
chr7:143602007-143602175,7.80159371620215
chr7:144539515-144539760,9.17500757297764
chr7:145847092-145847701,10.450491459592
chr7:145860816-145861156,9.66661038713631
chr7:145974420-145974737,9.5510459374553
chr7:146054322-146054858,10.1342964923332
chr7:146189423-146189726,9.49334964811045
chr7:146343004-146343369,9.76083795259552
chr7:147109889-147110169,9.40834170924271
chr7:147206169-147206552,9.80845545957189
chr7:149112304-149112563,9.09131223968702
chr7:149191913-149192296,9.86226364018525
chr7:149266694-149267035,9.66474261057152
chr7:150178104-150178888,10.9091817967115
chr7:150186882-150187279,9.92232525458494
chr7:150265859-150266137,9.42938944365501
chr7:150283922-150284215,9.54848636716763
chr7:150362264-150362507,9.13370296736683
chr7:150520183-150520563,9.77071931290921
chr7:150952931-150953287,9.67731020853631
chr7:151182414-151182755,9.70033758400832
chr7:151284346-151284467,8.12614692069563
chr7:151440004-151440519,10.2616909722762
chr7:151493991-151494555,10.3893633732194
chr7:151501020-151501412,9.76153480985526
chr7:151535790-151536675,10.980126991822
chr7:151541110-151541904,10.8681632027724
chr7:151548901-151549189,9.42746213756775
chr7:151617608-151617991,9.90128784134074
chr7:151622915-151623433,10.2889195501643
chr7:151986893-151987163,9.27056406490343
chr7:152111667-152111916,9.13427204634146
chr7:152670161-152670279,8.15495641616571
chr7:153573062-153573453,9.81684755129983
chr7:153892426-153892621,7.9388555845218
chr7:153962360-153962659,9.48588842509732
chr7:155005136-155005410,9.39924063869342
chr7:156290432-156290782,9.65609918971432
chr7:157069496-157069783,9.3735753558834
chr7:157484684-157485043,9.65664258851035
chr7:157629246-157629505,9.15822867041466
chr7:157664220-157664476,9.2194432128403
chr7:157691639-157691978,9.58804352218953
chr7:157853709-157853980,9.2528144065282
chr7:158044474-158044782,9.5164215354499
chr7:158054533-158054880,9.65708599913621
chr7:158225517-158225999,10.1273866355912
chr7:158242532-158242975,10.013576596102
chr8:673804-674182,9.78306067128852
chr8:786605-786748,8.32108896111674
chr8:1386881-1387011,8.24309298645734
chr8:1684662-1684866,8.97299951079818
chr8:1693574-1694042,10.063772805264
chr8:1845111-1845463,9.64361227240984
chr8:1847894-1848163,9.21097630460162
chr8:1873813-1874239,10.0205422285861
chr8:1897074-1897760,10.5769397899257
chr8:2067746-2067869,8.31458570656979
chr8:2130952-2131237,9.35440230568355
chr8:2500921-2501118,8.88753115808496
chr8:2591169-2591450,9.2761890124499
chr8:2740285-2740400,8.19502737312905
chr8:3004715-3004983,9.29558631740144
chr8:3005778-3006123,9.67438160536793
chr8:3252665-3252838,8.62594312894695
chr8:4174670-4174993,9.53193732348242
chr8:4332649-4333047,9.84764802728248
chr8:4404115-4404448,9.50637135407898
chr8:6323096-6323426,9.55711005544648
chr8:6536860-6537447,10.4404698650785
chr8:6721983-6722491,10.2496400035297
chr8:8142177-8142516,9.67451379648818
chr8:8746516-8746997,10.1489327812753
chr8:8792975-8793244,9.31973762920066
chr8:8991645-8992043,9.90270597650666
chr8:9773735-9774211,10.1626799590612
chr8:9853966-9854293,9.57878148927096
chr8:10170975-10171338,9.73901139119597
chr8:10193189-10193473,9.44071685631447
chr8:10228323-10228440,8.05368047008067
chr8:11286873-11287154,9.39297419973375
chr8:11315246-11315781,10.3428350213658
chr8:11337266-11337614,9.65620535444316
chr8:11368445-11368737,9.47518356097159
chr8:11732269-11732664,9.93027959305733
chr8:11754568-11755261,10.7071903080428
chr8:12834183-12834569,9.91430209576639
chr8:12856860-12857232,9.69870801046268
chr8:12988209-12988727,10.2775485998787
chr8:13393176-13393534,9.69320067803564
chr8:15068491-15068795,9.02047928400944
chr8:16180098-16180302,8.88047136280824
chr8:16265487-16265655,8.66226251967012
chr8:16629867-16630175,9.54428098672514
chr8:18991999-18992391,9.87602063557066
chr8:19332797-19333402,10.5046052779859
chr8:19495004-19495703,10.6794383757016
chr8:19557842-19558052,8.91833578210012
chr8:19944306-19944529,9.08529873352444
chr8:19982799-19983157,9.75538691283086
chr8:20043831-20044196,9.74965324949563
chr8:20058362-20058772,9.91135331683827
chr8:20182767-20183137,9.84351627122052
chr8:20294602-20294707,7.95944264960233
chr8:21027025-21027231,8.96684845598088
chr8:22222955-22223268,9.58127306308064
chr8:22778460-22778609,8.53756753240985
chr8:23195606-23195838,9.12476878173497
chr8:23202733-23203217,10.2165174784396
chr8:24155243-24155623,9.8082634648091
chr8:24242811-24242949,8.33640952394106
chr8:24647521-24647845,9.59185837415649
chr8:24799462-24799718,9.24145999858918
chr8:25133664-25134104,10.0656149875932
chr8:26466894-26467238,9.64449010263409
chr8:27090782-27091032,9.27813910827625
chr8:27192227-27192436,8.96359944396642
chr8:27200806-27201031,9.14586550238704
chr8:27209291-27209793,10.2259572956923
chr8:27219305-27219672,9.79573508339728
chr8:27219743-27220043,9.54275741360472
chr8:27794107-27794493,9.80823680446692
chr8:28569820-28569970,8.47883032039762
chr8:28890628-28890717,7.74390154599369
chr8:29260077-29260481,9.90099503093224
chr8:29316675-29316889,9.05255344243526
chr8:29347920-29348328,9.97488093980862
chr8:29352535-29352969,10.0588204005024
chr8:29381671-29382175,10.2240959590834
chr8:29513029-29513506,10.1745642429321
chr8:29522725-29523096,9.83206668307637
chr8:29558749-29558970,9.11258418823185
chr8:29693089-29693355,9.28664227057461
chr8:29707370-29707567,8.86443393216106
chr8:30163285-30163359,7.54577418821176
chr8:30820960-30821235,9.26668131337197
chr8:30892240-30892587,9.68840401340167
chr8:30907025-30907279,9.21381947659447
chr8:32052985-32053085,7.83456169649084
chr8:32174217-32174584,9.68052047134663
chr8:32553058-32553329,9.2866275251049
chr8:32642880-32643214,9.64469804169522
chr8:33245630-33245874,9.02314752913575
chr8:33668021-33668356,9.71453963908169
chr8:35382808-35383133,9.63142865752929
chr8:36758959-36759166,8.8308524446082
chr8:37000181-37000618,10.0351214062562
chr8:37376212-37376482,9.31529546305729
chr8:37446897-37447170,9.37987544493177
chr8:37448492-37448795,9.49059417742689
chr8:37515943-37516241,9.4894792795937
chr8:37678678-37679141,10.1566001570332
chr8:37739186-37739703,10.2331714093132
chr8:37749222-37749683,10.1049792339715
chr8:37992032-37992208,8.77953889441009
chr8:38077409-38077725,9.47457132621245
chr8:38404543-38404848,9.50886981452387
chr8:38406722-38407104,9.8651711651715
chr8:38624356-38624716,9.73838854465061
chr8:38794582-38795442,11.0239239986177
chr8:39767656-39767843,8.65501197120676
chr8:39797063-39797940,10.9075580071941
chr8:39801503-39801850,9.65762152561975
chr8:39854553-39854830,9.32243032599138
chr8:39865066-39865447,9.82898287540799
chr8:39918999-39919284,9.47789167238909
chr8:39964053-39964403,9.77347649344656
chr8:40207660-40208018,9.78283782389144
chr8:41542963-41543213,9.30517341186619
chr8:43092918-43093442,8.45641358368021
chr8:43093596-43094096,9.31018854160068
chr8:47914802-47915044,9.18715912267879
chr8:48341345-48341518,8.7442032713563
chr8:48434780-48435210,10.0387076333904
chr8:48581816-48581989,8.66148395561815
chr8:49175738-49176128,9.88342700429564
chr8:49229155-49229573,10.0257876068965
chr8:49320367-49320668,9.50454654256839
chr8:49321087-49321473,9.83750665279242
chr8:49344700-49344905,8.9991747355662
chr8:49427546-49427722,8.63709447314138
chr8:49430601-49430974,9.7694208664721
chr8:49529507-49529870,9.79239848166679
chr8:49583853-49584248,9.84795046046774
chr8:49701443-49701572,8.30396170891849
chr8:49783004-49783154,8.40071383649485
chr8:49816123-49816479,9.77498238926123
chr8:49835974-49836286,9.39723967644961
chr8:51205967-51206250,9.35320413885117
chr8:52809491-52809887,9.84784163277461
chr8:53291191-53291577,9.82527427358834
chr8:53372302-53372425,8.22187159856513
chr8:54256811-54256964,8.52368567472681
chr8:54315229-54315357,8.27033926500829
chr8:54396239-54396755,10.2550827121488
chr8:55018716-55018874,8.55788373121079
chr8:55053670-55053988,9.05310354452591
chr8:55065365-55066496,11.4007432161929
chr8:55240783-55240975,8.8755969188839
chr8:56756553-56757241,10.6347003170175
chr8:56778390-56778576,8.76667274902905
chr8:56796346-56796794,10.0841589371431
chr8:56832047-56832488,10.0588699883874
chr8:56842990-56843446,10.1149494646191
chr8:56885324-56886256,11.1414144025801
chr8:57360424-57360919,10.1294709483851
chr8:57389900-57390701,10.868524476986
chr8:58122731-58123025,9.40785386870152
chr8:58189980-58190165,8.85497027584922
chr8:58314676-58315001,9.64014658540339
chr8:58333215-58333500,9.35909294339046
chr8:58360177-58360428,9.19845939245926
chr8:59309049-59310168,11.3679989228741
chr8:59529081-59529390,9.52530505395572
chr8:59710658-59710976,9.55393773540109
chr8:59713339-59713715,9.84262915167872
chr8:59763369-59763610,9.13549173013035
chr8:59971267-59971652,9.92034401263167
chr8:60054216-60054591,9.7893666505756
chr8:60149243-60149529,9.41025898385074
chr8:60832747-60832939,8.8537225412753
chr8:60873102-60873331,8.88694452952371
chr8:61660299-61660611,9.53217604146622
chr8:61816296-61816572,9.26864233465015
chr8:61816883-61817210,9.56539543382652
chr8:61841765-61842074,9.53329273602619
chr8:61910740-61911070,9.65895175998114
chr8:62146139-62146518,9.86557657089873
chr8:62624516-62625412,11.0120631639708
chr8:62630891-62631364,10.0789130828952
chr8:62634023-62634407,9.87574722204891
chr8:62644264-62644344,7.59737331609655
chr8:62679636-62680132,10.2088861477167
chr8:62724421-62724682,9.32567734216017
chr8:63776641-63776831,8.65410855760964
chr8:63934936-63935021,7.72485163490971
chr8:65284532-65284699,8.59057073821227
chr8:65778039-65778194,8.53524040029082
chr8:66749896-66750187,9.44312769408131
chr8:66893726-66894034,9.54593747232675
chr8:66894095-66894367,9.35305723172028
chr8:67042054-67042413,9.56401563627042
chr8:67054200-67054772,10.4255952913022
chr8:67447907-67448273,9.80458876400138
chr8:67626224-67626609,9.79506931927148
chr8:68499569-68499804,9.12313520300871
chr8:68889187-68889526,9.64162378136106
chr8:69094354-69094545,8.81298721570941
chr8:69175197-69175408,8.91969314781126
chr8:69672075-69672426,9.73226093318783
chr8:69717744-69718003,9.21965878497226
chr8:69833238-69833706,10.1454907410115
chr8:69837388-69837920,10.3147747287633
chr8:69879881-69880245,9.77534363793043
chr8:69902361-69902629,9.31750937975464
chr8:69904413-69904743,9.6298401082272
chr8:69961345-69961578,9.1200497312325
chr8:69986351-69986702,9.73819492911724
chr8:70042378-70042779,9.89177699618001
chr8:70596467-70596635,8.66034586347901
chr8:70633005-70633381,9.84216367427195
chr8:70662491-70662649,8.63260942081466
chr8:72741414-72742172,10.810490204231
chr8:72745133-72745517,9.89049092320164
chr8:72752786-72752941,8.52655461856709
chr8:72835218-72835410,8.80362001677414
chr8:72836370-72836680,9.55754653108817
chr8:73481000-73481171,8.6718903658055
chr8:73519574-73520002,9.98191010021069
chr8:73521032-73521314,9.39733933765103
chr8:73605435-73605486,7.00131449481402
chr8:73733862-73734193,9.58578604683155
chr8:73819735-73820065,9.66718863342955
chr8:74805063-74805433,9.81560535406903
chr8:75179617-75179845,9.19249846522682
chr8:75574618-75574942,9.57491518534556
chr8:77469082-77469378,9.48266861328429
chr8:78067256-78067767,10.1611440393106
chr8:79762134-79762468,9.64875562815008
chr8:80996547-80996769,9.16617160008155
chr8:81261345-81261481,8.35710273206192
chr8:81263563-81263790,9.05461192645624
chr8:81615108-81615487,9.86606636037729
chr8:81893837-81894122,9.33140623265671
chr8:81962809-81963138,9.63476774236549
chr8:82019096-82019493,9.9075712315982
chr8:82042673-82043029,9.75830123363958
chr8:82401055-82401287,9.16471153436551
chr8:83304243-83304478,9.02014578729058
chr8:83600691-83600995,9.49804559502525
chr8:85709918-85710114,8.9311499860483
chr8:86378354-86378674,9.54492641875096
chr8:87047480-87047818,9.64899433502049
chr8:89124026-89124433,9.92167215745726
chr8:89126455-89126855,9.8587413930799
chr8:89132899-89133146,9.27143593372164
chr8:90787257-90787620,9.73794261385238
chr8:90846733-90847086,9.67584436949146
chr8:90856547-90856998,9.94200083032224
chr8:91334435-91334635,8.93654196255006
chr8:91479808-91480381,10.4386612329719
chr8:91944929-91945085,8.53390149512308
chr8:94139551-94139943,9.8794650739299
chr8:94508795-94509073,9.30365907793503
chr8:94657974-94658276,9.44826398882834
chr8:94701961-94702208,9.14457817724625
chr8:95089628-95089913,9.32963550864962
chr8:95254172-95254606,9.99075888831447
chr8:95271404-95271652,9.16929670019599
chr8:95786265-95786660,9.78598495078315
chr8:95974189-95974483,9.53787845185545
chr8:96086597-96087380,10.9338648664961
chr8:96133166-96133378,9.00598040171819
chr8:97177762-97178066,9.45766933743195
chr8:97350195-97350563,9.76988602665642
chr8:97805576-97805794,9.08371386647458
chr8:97866979-97867264,9.44304117014253
chr8:97870778-97871083,9.4834625896763
chr8:97873455-97873860,9.90891860812944
chr8:98038035-98038331,9.43482098462791
chr8:98304769-98305167,9.93847510977644
chr8:99952429-99952792,9.66920735794452
chr8:101338082-101338542,10.1126155914417
chr8:101422276-101422671,9.87053094232587
chr8:101457496-101457930,10.0750676676042
chr8:101475207-101475346,8.42707360664656
chr8:101486265-101486558,9.50379682277062
chr8:101511601-101511939,9.69380783786856
chr8:101801288-101801504,9.10030098898306
chr8:101821654-101822280,10.4596529558805
chr8:101880714-101880933,9.11340032207321
chr8:101881903-101882335,10.0273951329601
chr8:101898300-101898593,9.49739642183693
chr8:102161878-102162231,9.70610623436637
chr8:102168240-102168326,7.62718455052516
chr8:102171133-102171473,9.73732974527103
chr8:102248113-102248302,8.83980688842449
chr8:102373140-102373427,9.38220879880591
chr8:102505982-102506363,9.69962460368999
chr8:102665065-102665479,9.97270152940027
chr8:103141791-103142123,9.5829299398638
chr8:103249003-103249378,9.80314247176413
chr8:103597495-103597662,8.60314466952325
chr8:103649732-103649974,9.16442080987503
chr8:103741796-103742226,10.0091942424493
chr8:103757592-103757997,9.92418411013765
chr8:103780362-103780633,9.39706980119419
chr8:103910563-103910945,9.87090640212531
chr8:103918538-103918841,9.53527296236108
chr8:103991737-103992346,10.5206465288846
chr8:103998014-103998369,9.69617358985789
chr8:104043647-104043928,9.43943880101221
chr8:104088692-104088862,8.662661389559
chr8:105655226-105655568,9.72149161629485
chr8:105677496-105678173,10.6783582689605
chr8:105716523-105716766,9.154579488389
chr8:105969948-105970157,9.00555291061422
chr8:106779848-106780177,9.64501009165486
chr8:107614798-107614912,8.0167909919962
chr8:107775174-107775515,9.64156581126145
chr8:108235435-108235863,10.0086795123267
chr8:108508143-108508403,9.29755111741123
chr8:110440701-110440890,8.83146618289162
chr8:110589431-110589605,8.78817237251081
chr8:111326591-111326650,7.13615302151122
chr8:111841789-111841930,8.34221570777317
chr8:111930854-111931258,9.9158162964649
chr8:112770550-112770907,9.53461456557565
chr8:114058689-114058941,9.16002364463787
chr8:114422111-114422275,8.56192775209883
chr8:114447535-114447912,9.73888260119559
chr8:114697406-114697676,9.35235709237984
chr8:115953309-115953537,9.10761818378925
chr8:116067507-116067816,9.51439268663983
chr8:116068457-116069128,10.7217458363651
chr8:116439816-116440252,10.0222870106554
chr8:116463689-116463880,8.85359102862575
chr8:116507305-116507631,9.60352347227127
chr8:116678291-116678885,10.4358037956768
chr8:116695168-116695449,9.40106289554263
chr8:116858162-116858607,10.1026725197502
chr8:116879779-116880131,9.76194508851087
chr8:117069192-117069529,9.59755242008022
chr8:117070380-117070761,9.81264550509079
chr8:117364382-117364703,9.59367631334072
chr8:117378539-117378781,9.08465582671101
chr8:117456775-117457003,9.15889248055697
chr8:117529764-117530094,9.5824538809687
chr8:118167999-118168264,9.37461149455973
chr8:118452053-118452556,10.2222028339785
chr8:118527671-118527987,9.37860432330989
chr8:118969079-118969407,9.61191667843575
chr8:119068312-119068746,10.0483598277621
chr8:119469054-119469434,9.83807545674987
chr8:119536200-119536581,9.82634862088679
chr8:119627018-119627217,8.87819859334477
chr8:119856012-119856178,8.69018242331777
chr8:120063756-120064086,9.55752358949732
chr8:120586611-120586914,9.53191252075438
chr8:120591382-120591641,9.28954669983684
chr8:121737162-121737328,8.72586715309168
chr8:121815954-121816374,9.95029137573296
chr8:121873597-121873929,9.63498454009436
chr8:122347057-122347434,9.78743501921944
chr8:123141624-123141882,9.06875439131472
chr8:123811167-123811696,10.3227698509292
chr8:124166912-124167054,8.41631808515252
chr8:124529265-124529734,10.1419485055236
chr8:124608792-124609080,9.50003709132257
chr8:124916792-124917079,9.48292166603243
chr8:125193673-125194016,9.68392047533348
chr8:125212215-125212575,9.80481376834003
chr8:125304968-125305098,8.32318172485977
chr8:125367728-125368050,9.6240255913338
chr8:125606714-125607135,9.96288358950117
chr8:125616678-125616991,9.56396990568691
chr8:125617182-125617613,9.97113892213846
chr8:125638890-125639286,9.88021397902597
chr8:125642565-125642695,8.40916534565479
chr8:125801360-125801577,9.02084983254717
chr8:125878645-125879203,10.371822452093
chr8:126037665-126038021,9.68363574628672
chr8:126187320-126187484,8.60863423292264
chr8:126231490-126231859,9.71892333188734
chr8:126283499-126283849,9.69893216097923
chr8:126285545-126285900,9.68609169550635
chr8:126526927-126527334,9.93661210534114
chr8:126541064-126541373,9.52411059707345
chr8:127387635-127388005,9.80816001745961
chr8:127840242-127840498,9.24299280424787
chr8:127938432-127938773,9.70351162171433
chr8:127952016-127952142,8.18146279218981
chr8:128180134-128180587,10.0340133027093
chr8:128185119-128185731,10.5409071233618
chr8:128222835-128223182,9.68521642157681
chr8:128227053-128227754,10.709112073962
chr8:128308850-128309232,9.86347325932618
chr8:128313576-128313848,9.31261598182292
chr8:128319902-128320220,9.62075235084271
chr8:128519696-128520090,9.86182985415216
chr8:128578179-128578386,8.99824739610403
chr8:128608525-128608821,9.50856568319083
chr8:128684085-128684435,9.7564190743467
chr8:128821272-128821652,9.78197651377341
chr8:128883085-128883449,9.73298556688861
chr8:128944008-128944415,9.92159716650199
chr8:128999913-129000275,9.76094325278126
chr8:129002909-129003328,9.93624911454725
chr8:129062971-129063389,10.0266096019888
chr8:129129719-129130040,9.49010918379503
chr8:129180743-129180870,8.34600140760951
chr8:129198186-129198490,9.59887212090804
chr8:129251528-129251800,9.37724091449969
chr8:129329822-129330058,9.17075874664229
chr8:129370322-129370485,8.63061747411709
chr8:129563997-129564224,9.06339507949501
chr8:129609920-129610230,9.50335558908761
chr8:129659601-129660006,9.86487054731751
chr8:129872221-129872562,9.64135097977331
chr8:129942288-129942645,9.66305375246285
chr8:129952997-129953281,8.98995003192509
chr8:130176726-130177115,9.90154788545015
