promoter,entropy
chr7:80230503-80232503,12.2244448394056
chr7:80547667-80549667,12.2459079672741
chr7:80550695-80552695,12.2049422506644
chr7:81398514-81400514,12.2223487487419
chr7:82072122-82074122,12.2757712021262
chr7:82791197-82793197,12.2457932053301
chr7:83269747-83271747,12.2316097382923
chr7:83277479-83279479,12.2279566694551
chr7:83823217-83825217,12.1490780286912
chr7:84750247-84752247,12.1913789761457
chr7:86272229-86274229,12.1347875524253
chr7:86594291-86596291,12.2406546473297
chr7:86688014-86690014,12.2654342824974
chr7:86780676-86782676,12.2559093874463
chr7:86780869-86782869,12.2486154487424
chr7:86848903-86850903,12.2456386242847
chr7:86973950-86975950,12.2571212695022
chr7:87341639-87343639,12.1940028687204
chr7:87848399-87850399,12.2052801035516
chr7:87935228-87937228,12.2740900773312
chr7:88387681-88389681,12.2383660929679
chr7:88424031-88426031,12.2315274873397
chr7:89839999-89841999,12.2832485517259
chr7:89840173-89842173,12.2814448594667
chr7:89873487-89875487,12.2652209502556
chr7:89974978-89976978,12.2455425975123
chr7:90031647-90033647,12.230882212362
chr7:90337711-90339711,12.2268826308277
chr7:90892782-90894782,12.2661090601832
chr7:91509034-91511034,12.2470172753593
chr7:91762840-91764840,12.2490226335043
chr7:92075761-92077761,12.2375330278085
chr7:92746336-92748336,12.1861514445506
chr7:92776712-92778712,12.2255003696353
chr7:92847908-92849908,12.2364602719265
chr7:92854837-92856837,12.2090941199483
chr7:92860652-92862652,12.243257863341
chr7:93203042-93205042,12.274364337032
chr7:93519303-93521303,12.239271877258
chr7:93534819-93536819,12.1870399431545
chr7:93550015-93552015,12.2585833185282
chr7:93632694-93634694,12.2606086974547
chr7:94022872-94024872,12.2896334622336
chr7:94284636-94286636,12.2384602448814
chr7:94535948-94537948,12.2604634138074
chr7:94953018-94955018,12.2586379700843
chr7:95024687-95026687,12.2646754526289
chr7:95063384-95065384,12.2358857842632
chr7:95114212-95116212,12.0024925893565
chr7:95224925-95226925,12.2668566634533
chr7:95400817-95402817,12.2267888912173
chr7:95950459-95952459,12.2650166742192
chr7:96338203-96340203,12.2020929806121
chr7:96634289-96636289,12.1661328467979
chr7:96653143-96655143,12.2630978227548
chr7:96744904-96746904,12.2483047301531
chr7:97360270-97362270,12.2574721456313
chr7:97500854-97502854,12.257702301977
chr7:97618416-97620416,12.1063012124151
chr7:97735196-97737196,12.2533816642854
chr7:97880563-97882563,12.2720109581558
chr7:97909978-97911978,12.253135565066
chr7:98245596-98247596,12.2762469178842
chr7:98740743-98742743,12.1578659671625
chr7:98804112-98806112,12.0193644898988
chr7:98922495-98924495,12.2703546695157
chr7:99005305-99007305,12.2753323310365
chr7:99005600-99007600,12.2731359122225
chr7:99062824-99064824,12.1878382031784
chr7:99096931-99098931,12.2810706775236
chr7:99148757-99150757,11.9472856086057
chr7:99155447-99157447,12.2349865213867
chr7:99194688-99196688,11.8177656181168
chr7:99213570-99215570,12.232625863038
chr7:99276649-99278649,12.2584036633878
chr7:99331823-99333823,12.2681150349055
chr7:99380811-99382811,12.2401723018508
chr7:99424635-99426635,12.2479586605726
chr7:99473656-99475656,12.1902277696895
chr7:99516223-99518223,12.246650752271
chr7:99572735-99574735,12.2518536672526
chr7:99612174-99614174,12.2687306106959
chr7:99646416-99648416,12.2644843811415
chr7:99678387-99680387,12.2603759451457
chr7:99685582-99687582,12.2709213398117
chr7:99715995-99717995,12.2723016420335
chr7:99716264-99718264,12.2659459646652
chr7:99716481-99718481,12.2700268340728
chr7:99745521-99747521,12.2675834444612
chr7:99755344-99757344,12.2811615102589
chr7:99765373-99767373,12.2506480221299
chr7:99774049-99776049,12.2777325946468
chr7:99904324-99906324,12.2160231612372
chr7:99954625-99956625,12.302457440719
chr7:99970067-99972067,12.311988490497
chr7:100025412-100027412,12.2743936993059
chr7:100025431-100027431,12.2730493756664
chr7:100060894-100062894,12.2243207553371
chr7:100170443-100172443,12.2692539726518
chr7:100182811-100184811,12.2885678229851
chr7:100253084-100255084,12.2581773388679
chr7:100286071-100288071,12.3038295008097
chr7:100302675-100304675,12.2793406309122
chr7:100330248-100332248,12.2593619011169
chr7:100546051-100548051,12.256993913863
chr7:100611903-100613903,12.3029123757867
chr7:100662363-100664363,12.2804931501051
chr7:100727719-100729719,12.2893091463107
chr7:100769369-100771369,12.260891346569
chr7:100807852-100809852,12.2511459486317
chr7:100859984-100861984,12.2930158483305
chr7:100860011-100862011,12.2938112506229
chr7:100964104-100966104,12.2424606049742
chr7:101458183-101460183,12.2310890112262
chr7:101927352-101929352,12.2997131176617
chr7:102256203-102258203,12.1765621451375
chr7:102256205-102258205,12.1768101156461
chr7:103628963-103630963,12.2494721383208
chr7:103968103-103970103,12.2458366643165
chr7:104908524-104910524,12.210918812087
chr7:104938226-104940226,12.2298158109245
chr7:105147967-105149967,12.1271783847544
chr7:105220989-105222989,12.2403250208594
chr7:105318648-105320648,12.2475941338987
chr7:105602656-105604656,12.2780624395102
chr7:105752093-105754093,12.2639895630193
chr7:105924638-105926638,12.2634708778213
chr7:106300634-106302634,12.2632490391548
chr7:106504722-106506722,12.2092949702814
chr7:106684177-106686177,12.2521059869956
chr7:106808405-106810405,12.2827543423047
chr7:106808459-106810459,12.2887846776441
chr7:107109501-107111501,12.1724500434911
chr7:107300079-107302079,12.2782874369465
chr7:107442678-107444678,12.2118697337738
chr7:107530551-107532551,12.234969758815
chr7:107642804-107644804,12.2814603825981
chr7:107769801-107771801,12.2084224030035
chr7:107879614-107881614,12.2346129854851
chr7:108165762-108167762,12.2245698910525
chr7:108208897-108210897,12.2549080485014
chr7:108209188-108211188,12.2609822570457
chr7:108209212-108211212,12.263043089762
chr7:108523644-108525644,12.1959194860647
chr7:111201347-111203347,12.2774767735289
chr7:111201573-111203573,12.2584827030133
chr7:111845462-111847462,12.2433198077827
chr7:111845642-111847642,12.2464762069652
chr7:112089482-112091482,12.257307990715
chr7:112119907-112121907,12.208948546097
chr7:112120065-112122065,12.2196644127435
chr7:112429478-112431478,12.23142775976
chr7:112578932-112580932,12.2713635631832
chr7:112726833-112728833,12.2092085150781
chr7:112757637-112759637,12.2288772506033
chr7:113558082-113560082,12.1987636551755
chr7:114054051-114056051,12.2364329297369
chr7:114561208-114563208,12.2646779976694
chr7:115669867-115671867,12.1943799231611
chr7:115849546-115851546,12.2828420303706
chr7:116311443-116313443,12.2589442769733
chr7:116501562-116503562,12.2389984827989
chr7:116962343-116964343,12.2219929660398
chr7:117066577-117068577,12.252916838718
chr7:117512561-117514561,12.2588235284156
chr7:117823085-117825085,12.2227451253285
chr7:117863711-117865711,12.2457189426265
chr7:120589816-120591816,12.2013755435903
chr7:120627750-120629750,12.262701275933
chr7:120628444-120630444,12.2621048842558
chr7:120964420-120966420,12.1204327792281
chr7:120968089-120970089,12.2518436970558
chr7:121035422-121037422,12.2384503665469
chr7:121783344-121785344,12.2596951061716
chr7:121943565-121945565,12.1783275353782
chr7:122342021-122344021,12.1871144042842
chr7:122525813-122527813,12.2728554183667
chr7:122634754-122636754,12.2376167645719
chr7:122839025-122841025,12.248563564428
chr7:123172002-123174002,12.2150089932554
chr7:123196958-123198958,12.2492034323925
chr7:123240920-123242920,12.217316146258
chr7:123294860-123296860,12.1998229101283
chr7:123484222-123486222,12.2449007958305
chr7:123564285-123566285,12.243719679348
chr7:124405162-124407162,12.2760678291368
chr7:124429864-124431864,12.2148409971757
chr7:124569037-124571037,12.1934961055718
chr7:126882569-126884569,12.2589364343349
chr7:127031778-127033778,12.2877130121929
chr7:127232688-127234688,12.0118145629637
chr7:127880330-127882330,12.2608620733051
chr7:127982962-127984962,12.2291662177108
chr7:128000739-128002739,12.1388869991082
chr7:128115782-128117782,12.2267477143591
chr7:128311319-128313319,12.2574785619613
chr7:128354395-128356395,12.3004682141705
chr7:128378345-128380345,12.2354348394412
chr7:128430463-128432463,12.3014741705034
chr7:128469482-128471482,12.2859495901048
chr7:128505401-128507401,12.2801513839386
chr7:128579723-128581723,12.3070006524196
chr7:128694227-128696227,12.2657686758801
chr7:128827712-128829712,12.2942011593107
chr7:128863854-128865854,12.2577973954118
chr7:129141319-129143319,12.2170449417243
chr7:129591783-129593783,12.2627476887416
chr7:129591800-129593800,12.261870399129
chr7:129690291-129692291,12.2208646550735
chr7:129709348-129711348,12.2557152320476
chr7:129846703-129848703,12.1846169621739
chr7:129905702-129907702,12.1193960663007
chr7:129931973-129933973,12.1946084417564
chr7:129983629-129985629,12.2237396643109
chr7:130019211-130021211,12.3178981329955
chr7:130130898-130132898,12.1887736969502
chr7:130352598-130354598,12.2641365584214
chr7:130370406-130372406,12.165989761812
chr7:130371268-130373268,12.1650190734435
chr7:130793854-130795854,12.2682681250641
chr7:131011594-131013594,12.2739912743076
chr7:132260323-132262323,12.2656860355916
chr7:132332447-132334447,11.9896551942957
chr7:132936822-132938822,12.242135167729
chr7:133811104-133813104,12.2393156702817
chr7:134000827-134002827,12.2444317159586
chr7:134142944-134144944,12.2670518681011
chr7:134142991-134144991,12.2706703414766
chr7:134211343-134213343,12.226594154837
chr7:134232848-134234848,12.2409052777412
chr7:134330530-134332530,12.2451454407379
chr7:134463163-134465163,12.2434399922962
chr7:134670258-134672258,12.2293170374245
chr7:134831765-134833765,12.2421442157663
chr7:134854578-134856578,12.2617138778838
chr7:134895316-134897316,12.2359067001651
chr7:135241661-135243661,12.2375791808782
chr7:135346220-135348220,12.2527513408886
chr7:135411952-135413952,12.2869061120333
chr7:135661204-135663204,12.2498601952895
chr7:136552831-136554831,12.2103752356552
chr7:136952602-136954602,12.2275480148177
chr7:137530610-137532610,12.1877581802598
chr7:137685847-137687847,12.2279737782936
chr7:137760177-137762177,12.2419670872476
chr7:138144078-138146078,12.2410052120975
chr7:138347969-138349969,12.0655751039682
chr7:138362790-138364790,12.2322950692715
chr7:138481738-138483738,12.2650269067938
chr7:138481941-138483941,12.2578975816577
chr7:138665064-138667064,12.2529806933721
chr7:138719775-138721775,12.2534690504869
chr7:138817489-138819489,12.2445158125957
chr7:138915230-138917230,12.2696384102973
chr7:139024877-139026877,12.2558556389069
chr7:139043591-139045591,12.2634367013332
chr7:139167457-139169457,12.2774969099273
chr7:139476693-139478693,12.2420630274016
chr7:139527951-139529951,12.2491159454263
chr7:140102842-140104842,12.2524754249643
chr7:140178369-140180369,12.2080220863134
chr7:140339576-140341576,12.2720049494296
chr7:140371952-140373952,12.2613121793241
chr7:140623728-140625728,12.2313214140854
chr7:140713479-140715479,12.2307328931939
chr7:140713781-140715781,12.2223467502308
chr7:140773031-140775031,12.2741112697389
chr7:141250077-141252077,12.2773850870325
chr7:141489016-141491016,12.250934478773
chr7:141540221-141542221,12.2529512164159
chr7:141617675-141619675,12.2377120161334
chr7:141645783-141647783,12.2222617468726
chr7:141645807-141647807,12.2226464464285
chr7:141810548-141812548,12.1735416914512
chr7:141956878-141958878,12.2338806909311
chr7:142373130-142375130,12.2033470098926
chr7:142456318-142458318,12.2793495244311
chr7:142582490-142584490,12.2728780891307
chr7:142629820-142631820,12.2385169355839
chr7:142635602-142637602,12.2097358544513
chr7:142658503-142660503,12.2718894778099
chr7:142723219-142725219,12.2560758604245
chr7:142828173-142830173,12.2634423055073
chr7:142918129-142920129,12.2469850134126
chr7:142980991-142982991,12.2745462969019
chr7:142985680-142987680,12.2363392603871
chr7:143012218-143014218,12.2664380270755
chr7:143058173-143060173,12.2659622007846
chr7:143058840-143060840,12.2667749528885
chr7:143104985-143106985,12.2896724478935
chr7:143139545-143141545,12.2400635246907
chr7:143208104-143210104,12.255728100727
chr7:143598172-143600172,12.2094154486994
chr7:143598278-143600278,12.2144804075535
chr7:143656019-143658019,12.2326125769227
chr7:143746494-143748494,12.2454964028749
chr7:143770312-143772312,12.2025943875819
chr7:143791200-143793200,12.2397723782766
chr7:143805675-143807675,12.2021566367945
chr7:144106320-144108320,12.2417458804732
chr7:144532146-144534146,12.2554989755191
chr7:145812452-145814452,12.2450707533282
chr7:148286656-148288656,12.2521938603752
chr7:148394932-148396932,12.257620589272
chr7:148724782-148726782,12.2827582257739
chr7:148786869-148788869,12.2557849010684
chr7:148891553-148893553,12.2657880029474
chr7:148935741-148937741,12.2666116945747
chr7:149193898-149195898,12.2312161528148
chr7:149469568-149471568,12.2881531147356
chr7:149534455-149536455,12.2793601208665
chr7:150019295-150021295,12.2549702318578
chr7:150019758-150021758,12.2767972867654
chr7:150025937-150027937,12.2893604908878
chr7:150037763-150039763,12.3030538997454
chr7:150064878-150066878,12.2656382859512
chr7:150075405-150077405,12.2792628305802
chr7:150146717-150148717,12.2594964022909
chr7:150210944-150212944,12.2539721506847
chr7:150263457-150265457,12.2443785404259
chr7:150328736-150330736,12.1930846528964
chr7:150412644-150414644,12.2605220783136
chr7:150433435-150435435,12.2216146225606
chr7:150674402-150676402,12.1211137680761
chr7:150687143-150689143,12.2682794614098
chr7:150724508-150726508,12.2516307661139
chr7:150782508-150784508,12.2533511182749
chr7:150883478-150885478,12.2941253086741
chr7:150883919-150885919,12.2694182246188
chr7:150901582-150903582,12.2817156737433
chr7:150928574-150930574,12.2832532794118
chr7:151037846-151039846,12.2070620838562
chr7:151216010-151218010,12.2726607520518
chr7:151510957-151512957,12.2938466316727
chr7:151652463-151654463,12.1104400772278
chr7:151721758-151723758,12.2416489614196
chr7:153583181-153585181,12.2210313137302
chr7:154793682-154795682,12.2384682633179
chr7:154861033-154863033,12.2647809155515
chr7:155249823-155251823,12.2474341095394
chr7:155436202-155438202,12.2633933580012
chr7:155603967-155605967,12.2711538499314
chr7:156432352-156434352,12.2497318103383
chr7:156432440-156434440,12.245540446775
chr7:156684902-156686902,12.2320170956681
chr7:156930654-156932654,11.9936848754461
chr7:158496522-158498522,11.7437832204427
chr7:158621319-158623319,12.2060323604969
chr7:158630935-158632935,10.558274484498
chr7:158648268-158650268,12.2013951059804
chr7:158936649-158938649,12.2728132512811
chr8:181199-183199,12.2464417198322
chr8:181459-183459,12.2457233015928
chr8:355807-357807,12.1078208399343
chr8:1992157-1994157,12.2560328068369
chr8:4851328-4853328,12.2446253237698
chr8:6419784-6421784,12.2118646685366
chr8:6692166-6694166,12.2498504656111
chr8:6734529-6736529,12.2845340129861
chr8:6782598-6784598,12.24051057883
chr8:6794860-6796860,12.2469379571401
chr8:6874816-6876816,12.2488647624199
chr8:6874823-6876823,12.2501095142651
chr8:6913261-6915261,12.2090440738821
chr8:7193636-7195636,12.2157654124786
chr8:7219490-7221490,12.2250679333087
chr8:7273354-7275354,12.2738077730866
chr8:7331604-7333604,12.2466988827488
chr8:7681693-7683693,12.2428807853031
chr8:7692992-7694992,12.2510667724281
chr8:7737725-7739725,12.2308738718512
chr8:7782858-7784858,12.2188024284208
chr8:8558665-8560665,12.2628787450771
chr8:8750131-8752131,12.2617243998347
chr8:8859635-8861635,12.2598659806754
chr8:9412444-9414444,12.2514774202168
chr8:10511617-10513617,12.3016603724865
chr8:11140999-11142999,12.2692932177467
chr8:11323276-11325276,12.29072967857
chr8:11350500-11352500,12.2625102179597
chr8:11652081-11654081,12.2235105667949
chr8:11831108-11833108,12.2675722967656
chr8:11838829-11840829,12.2544163247974
chr8:11990518-11992518,12.1656101875982
chr8:12050624-12052624,12.2290945821024
chr8:12174825-12176825,12.2195546945589
chr8:12972753-12974753,12.2216581549611
chr8:15094792-15096792,12.2571839725073
chr8:15396595-15398595,12.2150631174332
chr8:16858674-16860674,12.2564600617244
chr8:17103400-17105400,12.2663628525913
chr8:17103418-17105418,12.2657186273815
chr8:17353596-17355596,12.2359718745082
chr8:17395285-17397285,12.2312201513652
chr8:17752047-17754047,12.1587632783698
chr8:17779365-17781365,12.259654612653
chr8:17941507-17943507,12.2652226049302
chr8:18066611-18068611,12.2356376900514
chr8:18870196-18872196,12.2788561374714
chr8:19170486-19172486,12.2561513077613
chr8:19459056-19461056,12.1568656249889
chr8:19539094-19541094,12.2726815387264
chr8:19673659-19675659,12.2399984643118
chr8:20039717-20041717,12.2130996740046
chr8:20053703-20055703,12.2138877427785
chr8:21899263-21901263,12.3064563027588
chr8:21998464-22000464,12.2905587780048
chr8:22018183-22020183,12.2839336419894
chr8:22132079-22134079,12.2450967655129
chr8:22223742-22225742,12.283907767513
chr8:22297482-22299482,12.2845658226501
chr8:22422178-22424178,12.2892253555524
chr8:22461538-22463538,12.2854007541706
chr8:22784421-22786421,12.2876550257537
chr8:22843929-22845929,12.2478168299921
chr8:22959326-22961326,12.2848057088884
chr8:23020543-23022543,12.2269602845986
chr8:23081680-23083680,12.2582603946251
chr8:23100149-23102149,12.1894526047935
chr8:23103104-23105104,12.2575709332209
chr8:23144604-23146604,12.2856501940099
chr8:23711320-23713320,12.2187140517824
chr8:24150552-24152552,12.1933565072543
chr8:24240797-24242797,12.1840926912319
chr8:24297508-24299508,12.2126374798461
chr8:24770273-24772273,12.2823729016399
chr8:24771454-24773454,12.2606207657698
chr8:25281556-25283556,12.2136658836506
chr8:25314984-25316984,12.2936676899504
chr8:25901640-25903640,12.2721364322015
chr8:26148006-26150006,12.2572460208836
chr8:26149731-26151731,12.2305402055336
chr8:26246905-26248905,12.2232491070677
chr8:26722172-26724172,12.2986475269287
chr8:26723760-26725760,12.2108137043828
chr8:27114956-27116956,12.2271496474993
chr8:27167836-27169836,12.2882096196318
chr8:27178918-27180918,12.2380446141232
chr8:27347518-27349518,12.1691630009222
chr8:27629170-27631170,12.2573365268648
chr8:27631057-27633057,12.2131557211318
chr8:27849369-27851369,12.2026058022569
chr8:28195164-28197164,12.2674235424863
chr8:28346835-28348835,12.2068906504108
chr8:28350721-28352721,12.2790685895253
chr8:29119610-29121610,12.2565541362672
chr8:29207267-29209267,12.2606971600683
chr8:29939724-29941724,12.1870513688943
chr8:29951921-29953921,12.2632619695756
chr8:30001200-30003200,12.1851648166806
chr8:30012812-30014812,12.2223148388605
chr8:30495116-30497116,12.2050980800202
chr8:30514135-30516135,12.2541106538018
chr8:30514758-30516758,12.2636886544653
chr8:32452343-32454343,12.229462317162
chr8:33329664-33331664,12.2677285002825
chr8:33369703-33371703,12.2332309665866
chr8:33456624-33458624,12.2466029327732
chr8:35400909-35402909,12.2077839815775
chr8:36640841-36642841,12.2192536362636
chr8:37552268-37554268,12.2755488463949
chr8:37706431-37708431,12.2544733917117
chr8:37796647-37798647,12.0525805213643
chr8:38007600-38009600,12.1425522602397
chr8:38088008-38090008,12.2556843939436
chr8:38088470-38090470,12.245326111388
chr8:38125738-38127738,12.2530469364824
chr8:38238790-38240790,12.237753866318
chr8:38242958-38244958,12.2717913278026
chr8:38643721-38645721,12.2760605991285
chr8:38830667-38832667,12.2395895272578
chr8:38964047-38966047,12.2549087542686
chr8:39441086-39443086,12.2240170921742
chr8:39694808-39696808,12.2071022986599
chr8:39770327-39772327,12.1985607915859
chr8:40754343-40756343,12.2660911662095
chr8:41165990-41167990,12.2634741696311
chr8:41347080-41349080,12.2458410383758
chr8:41347172-41349172,12.2480254861384
chr8:41385724-41387724,12.2559402819412
chr8:42064242-42066242,12.2943888833562
chr8:42127819-42129819,12.2734515582508
chr8:42194972-42196972,12.2352359406496
chr8:42233674-42235674,12.2258177132519
chr8:42357978-42359978,12.2307176778172
chr8:42395717-42397717,12.2541403510163
chr8:42395764-42397764,12.2545978327444
chr8:42551561-42553561,12.2206017327651
chr8:42910441-42912441,12.2562737708141
chr8:42947648-42949648,12.2331860578339
chr8:42994591-42996591,12.248703919689
chr8:48172469-48174469,12.2569260121619
chr8:48871743-48873743,12.2410968460646
chr8:48871762-48873762,12.2448876185512
chr8:48919994-48921994,12.1617655872623
chr8:49983899-49985899,12.2265308917959
chr8:50821285-50823285,12.2578126114791
chr8:52721005-52723005,12.2482083866033
chr8:53321439-53323439,12.2602566126925
chr8:53626026-53628026,12.2736254666487
chr8:53851467-53853467,12.2633475922061
chr8:54163257-54165257,12.2647146497004
chr8:54754871-54756871,12.2538560253803
chr8:54763367-54765367,12.2000829928375
chr8:54934016-54936016,12.2525261827636
chr8:55046780-55048780,12.2154148041616
chr8:55369494-55371494,12.2583606002583
chr8:55527626-55529626,12.2284406926034
chr8:56675539-56677539,12.1910596189696
chr8:56684790-56686790,12.2467064163775
chr8:56684966-56686966,12.2467298761873
chr8:56791385-56793385,12.2793098187559
chr8:56986140-56988140,12.2433092050436
chr8:57122859-57124859,12.2265857536985
chr8:57123196-57125196,12.2205154508825
chr8:57232335-57234335,12.270109061017
chr8:57905430-57907430,12.2324174585726
chr8:59322822-59324822,11.9408331579037
chr8:59411720-59413720,12.1878891501457
chr8:59464727-59466727,12.2320291295874
chr8:59570966-59572966,12.2717192836933
chr8:60030767-60032767,12.2894256293306
chr8:61192982-61194982,12.2495810521073
chr8:61428468-61430468,12.2049645255182
chr8:61590323-61592323,12.1378257614142
chr8:62199524-62201524,12.2126568077861
chr8:62601408-62603408,12.2219623893051
chr8:62626199-62628199,12.258476313693
chr8:63950610-63952610,12.2364977329004
chr8:64080111-64082111,12.2572744984274
chr8:65491794-65493794,12.2234993375098
chr8:65710348-65712348,12.252371548496
chr8:66555887-66557887,12.2654213078301
chr8:66581107-66583107,12.1744941483674
chr8:66752969-66754969,12.2424149676443
chr8:66926212-66928212,12.23060220387
chr8:66932779-66934779,12.1613091638645
chr8:67038277-67040277,12.2344944454473
chr8:67089880-67091880,12.2221076766275
chr8:67343717-67345717,12.2310565969671
chr8:67781983-67783983,12.2252026375158
chr8:67782736-67784736,12.2310318633005
chr8:67939786-67941786,12.2442579929081
chr8:67973562-67975562,12.2321252261881
chr8:67975602-67977602,12.2302797710217
chr8:68657620-68659620,12.2556381581755
chr8:68863349-68865349,12.217561045916
chr8:69241607-69243607,12.2416622101647
chr8:70377858-70379858,12.249988182223
chr8:70746299-70748299,12.1089916658817
chr8:70982562-70984562,12.2884388046902
chr8:71580447-71582447,12.1553706430228
chr8:71580599-71582599,12.1576974638875
chr8:72273467-72275467,12.2001626284801
chr8:72755731-72757731,12.2628932319681
chr8:72986819-72988819,12.1817087572238
chr8:73448625-73450625,12.282870239564
chr8:73920096-73922096,12.2220321919316
chr8:74004507-74006507,12.2631369826267
chr8:74170737-74172737,12.2074353978973
chr8:74204869-74206869,12.2630438881253
chr8:74790145-74792145,12.2491098976622
chr8:74887376-74889376,12.1344513780982
chr8:74902563-74904563,12.2436557543678
chr8:75232596-75234596,12.234986708841
chr8:75261617-75263617,12.2355315817187
chr8:75735771-75737771,12.2295027193065
chr8:75895707-75897707,12.2466084217103
chr8:75911388-75913388,12.2009904888517
chr8:76318904-76320904,12.242458294956
chr8:76451202-76453202,12.1553207249542
chr8:77592514-77594514,12.2402366297742
chr8:79427335-79429335,12.2709517565654
chr8:79577281-79579281,12.2679046603608
chr8:79716758-79718758,12.2570955174271
chr8:80522048-80524048,12.2641089202284
chr8:80679098-80681098,12.2690135243878
chr8:81082894-81084894,12.2395829005844
chr8:82191717-82193717,12.2371873607383
chr8:82358758-82360758,12.2198620238925
chr8:82372758-82374758,12.2078706797131
chr8:82394473-82396473,12.2222184146561
chr8:82442625-82444625,12.1998336591571
chr8:82597589-82599589,11.7787162470141
chr8:82606207-82608207,12.2368356124549
chr8:82643687-82645687,12.2487627629819
chr8:85095900-85097900,12.2390804796842
chr8:86018322-86020322,12.2309310609879
chr8:86088618-86090618,12.2552610098154
chr8:86131651-86133651,12.2200993098987
chr8:86156715-86158715,12.2642842775029
chr8:86289383-86291383,12.1935591011762
chr8:86350055-86352055,12.2773131551013
chr8:86375130-86377130,12.235494609318
chr8:87080926-87082926,12.1395093926972
chr8:87353993-87355993,12.2614136198157
chr8:87520009-87522009,12.2423649617815
chr8:87754903-87756903,12.2128565611763
chr8:87877675-87879675,12.2163707882439
chr8:88885296-88887296,12.1990657865875
chr8:89338717-89340717,12.1977463862603
chr8:90913095-90915095,12.2459757670364
chr8:90995952-90997952,12.2283882858759
chr8:91094109-91096109,12.1609550066488
chr8:91657133-91659133,12.2761463786114
chr8:91802920-91804920,12.2509904761196
chr8:92081423-92083423,12.2507543059881
chr8:92220721-92222721,12.1840887429517
chr8:93106882-93108882,12.2784056956578
chr8:93977372-93979372,12.230123075995
chr8:94178079-94180079,12.2210719633115
chr8:94711734-94713734,12.2650956670444
chr8:94752224-94754224,12.2535938330202
chr8:94766071-94768071,12.2072926042962
chr8:94928082-94930082,12.2643649790985
chr8:94928174-94930174,12.2675044672833
chr8:95219815-95221815,12.2608094822811
chr8:95228531-95230531,12.2144632107827
chr8:95273547-95275547,12.2619579724854
chr8:95564746-95566746,12.2492369628096
chr8:95652363-95654363,12.2992362306728
chr8:95731102-95733102,12.2458362032424
chr8:95834517-95836517,12.2603887611829
chr8:96036202-96038202,12.246550998255
chr8:96036213-96038213,12.2453283815134
chr8:96144948-96146948,12.2411811411531
chr8:96280462-96282462,12.2067456133217
chr8:97172020-97174020,12.2991909582136
chr8:97246862-97248862,12.2421041552389
chr8:97272841-97274841,12.2562530586844
chr8:97273113-97275113,12.2518085208991
chr8:97504881-97506881,12.2651160008817
chr8:98786808-98788808,12.1160932390187
chr8:99056818-99058818,12.2691464493429
chr8:99128418-99130418,12.2610953979314
chr8:99128520-99130520,12.2579556989617
chr8:99305621-99307621,12.2655304124874
chr8:99836909-99838909,12.0181971699815
chr8:99953799-99955799,12.274132392153
chr8:100024493-100026493,12.2390746105029
chr8:100905242-100907242,12.2622056891796
chr8:101157099-101159099,12.2444952324196
chr8:101161838-101163838,12.2330763778374
chr8:101169262-101171262,12.1586908872173
chr8:101169562-101171562,12.1614453150446
chr8:101314487-101316487,12.2098278907097
chr8:101347446-101349446,12.2365022759674
chr8:101571014-101573014,12.2279148650221
chr8:101660893-101662893,12.267908707105
chr8:103135562-103137562,12.2797739636431
chr8:103423917-103425917,12.2537444345226
chr8:104032247-104034247,12.2573644540806
chr8:104309660-104311660,12.1928365403583
chr8:104310058-104312058,12.2186861190408
chr8:104382742-104384742,12.0704013629563
chr8:104383660-104385660,12.2611247725253
chr8:104425941-104427941,12.2475972518282
chr8:104426563-104428563,12.2622148836562
chr8:105351023-105353023,12.2584659652798
chr8:105478277-105480277,12.2558316031675
chr8:105600252-105602252,12.2599304257369
chr8:107459151-107461151,12.2007285740365
chr8:107669035-107671035,12.2529463451905
chr8:107781472-107783472,12.2580175443907
chr8:108509283-108511283,12.2242079138349
chr8:109094431-109096431,12.2825160728255
chr8:109094913-109096913,12.253104554478
chr8:109259959-109261959,12.2511164923955
chr8:109454811-109456811,12.2470676901375
chr8:109798844-109800844,12.2492328937624
chr8:110098652-110100652,12.2352695841635
chr8:110341162-110343162,12.2042102933649
chr8:110345350-110347350,12.261435369215
chr8:110345551-110347551,12.2747235426932
chr8:110373705-110375705,12.2662078589412
chr8:110551303-110553303,12.2566034668863
chr8:110660132-110662132,12.1431860451044
chr8:110703020-110705020,12.2900291145226
chr8:110987076-110989076,12.2345616241087
chr8:114448242-114450242,12.2302826896376
chr8:116679239-116681239,12.2309945359979
chr8:116680255-116682255,12.2003265408911
chr8:117767062-117769062,12.2184760924938
chr8:117777741-117779741,12.238445947855
chr8:117949463-117951463,12.2501055537322
chr8:117961511-117963511,12.216021083487
chr8:118146336-118148336,12.2228101897574
chr8:119123058-119125058,12.2473049943572
chr8:119633184-119635184,12.2798597513007
chr8:120650106-120652106,12.239537378568
chr8:120844074-120846074,12.1654362504071
chr8:120867170-120869170,12.2661576421823
chr8:121136346-121138346,12.279774857244
chr8:122652630-122654630,12.1811275682297
chr8:124053663-124055663,12.2598361664491
chr8:124252638-124254638,12.2351638475101
chr8:124285727-124287727,12.2909007828208
chr8:124407705-124409705,12.2391033621308
chr8:124427964-124429964,12.2449193479249
chr8:124552493-124554493,12.2831687152449
chr8:124664190-124666190,12.2637135467376
chr8:124748666-124750666,12.1880934516838
